,n,density,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter,new_avg_ncluster,new_std_ncluster,0.01MS_avg_ncluster,0.01MS_std_ncluster,0.0001MS_avg_ncluster,0.0001MS_std_ncluster,0.00001MS_avg_ncluster,0.00001MS_std_ncluster,10B_avg_entr,10B_std_entr,100B_avg_entr,100B_std_entr,perc_00,perc_005,perc_05,perc_095,avg_opinion,median_opinion
29,100,1.0,0.1,1.5,1.5,0.0,1000000,0.05;0.5;0.95,6.159286797173159,1.0936025110476453,0.16189701124000005,0.2348489546506558,22.4,10.21273714534943,12.03458375005935,4.332362729590606,11.323035464601535,4.2491776198627305,32.68853105314053,8.148945844656174,33.676959517724534,8.910618887883757,3.077904649741636,0.25952526631112915,3.077904649741636,0.25952526631112915,,0.0,0.004,0.0,0.49287363199999995,0.43742000000000003
30,100,1.0,0.2,0.0,0.0,0.0,1000000,0.05;0.5;0.95,2.246824965968643,0.3266258480181328,0.13287724732,0.22473639607351648,35.2,7.8549347546621915,2.246824965968643,0.2921430397508239,2.246824965968643,0.2921430397508239,3.4943441752914013,0.8508610664943086,3.5433161244086135,0.8925043175969364,0.8878545486724831,0.13491501906150863,0.8878545486724831,0.13491501906150863,,0.0,0.0,0.004,0.497606212,0.44092000000000003
31,100,1.0,0.2,0.5,0.5,0.0,1000000,0.05;0.5;0.95,2.2868848643487985,0.2642685222550372,0.12876967520000002,0.2144646400671292,33.6,12.280065146407,2.9485874843763438,0.4914219687012005,2.910186695393961,0.4842892026672628,13.748966063664465,4.343202874527766,14.056559220449095,4.700240589823667,1.8232944264433688,0.27171527571630566,1.8232944264433688,0.27171527571630566,,0.0,0.0,0.0,0.50698564,0.5790200000000001
32,100,1.0,0.2,0.75,0.75,0.0,1000000,0.05;0.5;0.95,2.622289691077939,0.5742625881796566,0.1247232448,0.2037675361137361,28.2,8.613942186943213,3.6988503986123487,1.1927527750688376,3.6214213182272657,1.1534733804454336,16.37767969918419,5.172616284113314,18.057445456619853,6.0288454279123656,2.0562399652598744,0.3352319487503882,2.0562399652598744,0.3352319487503882,,0.004,0.0,0.0,0.49541132,0.48435999999999996
33,100,1.0,0.2,1.0,1.0,0.0,1000000,0.05;0.5;0.95,2.874931646779724,0.2656980068600547,0.1401981508,0.21664069537179365,24.0,5.338539126015656,4.179808216770766,0.5459224789061137,4.1256654374168695,0.5205827086365887,24.740472088783346,4.922346597398583,29.33006537087431,8.395918096364714,2.2914864203876926,0.13642012586757257,2.2914864203876926,0.13642012586757257,,0.0,0.004,0.0,0.48748044,0.5941799999999999
34,100,1.0,0.2,1.25,1.25,0.0,1000000,0.05;0.5;0.95,2.9580484825901427,0.4183060369149421,0.14051726048000002,0.21588854764689736,28.4,5.458937625582472,5.49651773643888,1.7980070857320278,5.276821624751572,1.5017983277679243,33.94683475460159,5.166513057994081,35.767176081533755,6.1289070414958715,2.506833505290533,0.1854416068399429,2.506833505290533,0.1854416068399429,,0.0,0.0,0.0,0.527894624,0.5495099999999999
35,100,1.0,0.2,1.5,1.5,0.0,1000000,0.05;0.5;0.95,2.6737709517520485,0.5908889675115397,0.13447018400000002,0.213079878690364,47.4,24.61300469264165,5.110184913617462,3.0220340878739784,4.8544243669165565,2.640999817517013,23.704236939531054,3.0986182784760388,24.06951144828393,3.3182447506217767,2.299017697098883,0.4189680803539837,2.299017697098883,0.4189680803539837,,0.0,0.004,0.0,0.4877142,0.41074
36,100,1.0,0.3,0.0,0.0,0.0,1000000,0.05;0.5;0.95,1.5823132315913924,0.4819312903859787,0.0812639912,0.1908914537191133,43.2,41.541545469565776,1.5823132315913924,0.4310524503148957,1.5823132315913924,0.4310524503148957,3.243840626999785,2.307039390669656,4.219870868790479,3.0318113169354195,0.4952788876884743,0.3117480545222593,0.4952788876884743,0.3117480545222593,,0.0,0.0,0.0,0.46525248,0.4311
37,100,1.0,0.3,0.5,0.5,0.0,1000000,0.05;0.5;0.95,1.4100040388527395,0.3890585565848301,0.0624931,0.15762073238725793,49.2,38.19947643620263,2.0715201043169595,1.4931796253679075,1.9468785577158385,1.25067772931937,14.362013243421753,4.184284535174277,15.486891158228856,6.051919934000122,1.0008752112812667,0.6987602865762255,1.0008752112812667,0.6987602865762255,,0.0,0.0,0.0,0.5007552,0.48860000000000003
38,100,1.0,0.3,0.75,0.75,0.0,1000000,0.05;0.5;0.95,1.2794869921097685,0.3706640325861896,0.040403144,0.1311053438115273,35.0,9.137833441248533,1.3463430683436464,0.4294265326661902,1.3421343141348925,0.42201569109050413,12.381456380098367,2.757731616063864,12.600754625712405,3.0952779040274065,0.8256106735881907,0.7000504040377583,0.8256106735881907,0.7000504040377583,,0.0,0.0,0.0,0.5077999999999999,0.5217599999999999
39,100,1.0,0.3,1.0,1.0,0.0,1000000,0.05;0.5;0.95,1.2598976687288437,0.3850598653704029,0.0404138736,0.13263520112980112,63.0,21.31900560532784,1.4051027232707962,0.5535546346428398,1.3754400661393782,0.5497018515318385,13.455229252358551,5.347646057337588,13.455229252358551,5.347646057337588,0.8839635391238415,0.5765488663056251,0.8839635391238415,0.5765488663056251,,0.0,0.0,0.004,0.50925228,0.5288599999999999
40,100,1.0,0.3,1.25,1.25,0.0,1000000,0.05;0.5;0.95,1.6575102963092951,0.424817539196631,0.08739335440000001,0.1820588032671888,68.2,26.88308018066381,2.1754750893000177,0.7573736509381831,2.067485431912229,0.8250864970104584,19.02938414981001,4.3044087059939775,20.070806733058728,5.58773134740996,1.4847118038833844,0.4933213058406329,1.4847118038833844,0.4933213058406329,,0.0,0.0,0.0,0.48126727999999996,0.39472
41,100,1.0,0.3,1.5,1.5,0.0,1000000,0.05;0.5;0.95,1.4047275409710984,0.35731723963814016,0.0626703492,0.15814957450496153,91.6,26.48206940554307,2.0500425910204805,0.7254889196545291,1.6587475033639485,0.7872471363266754,21.287075786343017,3.517639532907784,21.48647316315975,3.637646244943845,1.221634929803907,0.3537876785447233,1.221634929803907,0.3537876785447233,,0.004,0.0,0.0,0.49794923999999996,0.46315999999999996
42,100,1.0,0.4,0.0,0.0,0.0,1000000,0.05;0.5;0.95,1.0040399918384004,0.009033696379207498,0.00108206,0.021357816032603,15.0,1.8708286933869709,1.0040399918384004,0.008079983676800673,1.0040399918384004,0.008079983676800673,2.3648409023426793,0.8665938988905479,2.3648409023426793,0.8665938988905479,0.14725870690940018,0.26739773505861825,0.14725870690940018,0.26739773505861825,,0.0,0.0,0.0,0.502684,0.50359
43,100,1.0,0.4,0.5,0.5,0.0,1000000,0.05;0.5;0.95,1.0294683056346128,0.05529717833997121,0.007086429399999995,0.05558217642039153,42.4,32.56224807963971,1.0300797748402089,0.05066721138705374,1.0300797748402089,0.05066721138705374,8.009984921277525,1.653240294740334,8.549641309232532,1.3320041973765708,0.19489182510964384,0.36243244920894935,0.19489182510964384,0.36243244920894935,,0.0,0.0,0.0,0.50894134,0.51554
44,100,1.0,0.4,0.75,0.75,0.0,1000000,0.05;0.5;0.95,1.0040399918384004,0.009033696379207498,0.0019156366000000024,0.01881857452555012,28.0,11.401754250991381,1.0040399918384004,0.008079983676800673,1.0040399918384004,0.008079983676800673,10.116274451775002,0.9083071076565009,10.116274451775002,0.9083071076565009,0.28488646965211784,0.3267007503390366,0.28488646965211784,0.3267007503390366,,0.0,0.0,0.0,0.5110300600000001,0.5117700000000001
45,100,1.0,0.4,1.0,1.0,0.0,1000000,0.05;0.5;0.95,1.0163197335553704,0.02234671550187603,0.004959901600000001,0.04230756024446925,45.2,22.2530896731218,1.0163197335553704,0.019987509974417256,1.0163197335553704,0.019987509974417256,11.907432334809315,1.1640143627189856,11.907432334809315,1.1640143627189856,0.24086038779668478,0.2668572237714097,0.24086038779668478,0.2668572237714097,,0.0,0.057999999999999996,0.0,0.50707428,0.51122
46,100,1.0,0.4,1.25,1.25,0.0,1000000,0.05;0.5;0.95,1.0537135124877215,0.03220837229146198,0.013408626400000005,0.07469022706535043,67.4,14.825653442597394,1.1668169548983012,0.1797760024984753,1.0540069329017132,0.02933135817539298,13.447978052123814,2.3714735392233863,14.247036458530495,2.7031255574153352,0.5365306527170912,0.25073544039827556,0.5365306527170912,0.25073544039827556,,0.0,0.0,0.0,0.49517692,0.49390999999999996
47,100,1.0,0.4,1.5,1.5,0.0,1000000,0.05;0.5;0.95,1.0121998586160856,0.01822389397079719,0.004723941599999999,0.0393396711516799,118.4,50.82617435928067,1.3099299088395866,0.3957949376353171,1.0121998586160856,0.01629994629338043,21.292851167166344,3.379088897375366,21.74536156413775,3.388894687796058,0.5165661087957044,0.28630407619718534,0.5165661087957044,0.28630407619718534,,0.0,0.0,0.0,0.50748888,0.50844
48,100,1.0,0.5,0.0,0.0,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.00019491799999999835,0.0003116438924707386,12.0,0.7071067811865476,1.0,0.0,1.0,0.0,4.2121989970486045,1.2489618613114142,4.231818534969247,1.2376011823656483,0.13281282531282163,0.26562565062564325,0.13281282531282163,0.26562565062564325,,0.0,0.0,0.0,0.47479740000000004,0.47481999999999996
49,100,1.0,0.5,0.5,0.5,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.0006007100000000014,0.0008855205129366457,20.4,2.6076809620810595,1.0,0.0,1.0,0.0,8.610109534058413,1.7708155853272536,9.197678877573708,1.898147807935291,0.05072778938433827,0.10145557876867654,0.05072778938433827,0.10145557876867654,,0.0,0.0,0.0,0.4898154,0.4898199999999999
50,100,1.0,0.5,0.75,0.75,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.0009222519999999981,0.0014979479715459098,29.0,6.4807406984078595,1.0,0.0,1.0,0.0,11.00449482227226,2.0539701167758992,11.426476839346302,2.6090642216734548,0.3509960714325196,0.2925309301399347,0.3509960714325196,0.2925309301399347,,0.0,0.0,0.0,0.48942880000000005,0.48944
51,100,1.0,0.5,1.0,1.0,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.0010077439999999986,0.0015736036206844125,53.8,30.817202987941656,1.0,0.0,1.0,0.0,11.545380720336768,1.9341288293716117,11.833820492589384,1.7114602338630291,0.22792823189109881,0.28411677676158087,0.22792823189109881,0.28411677676158087,,0.0,0.0,0.0,0.4992064,0.49924999999999997
52,100,1.0,0.5,1.25,1.25,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.0012491260000000017,0.0020608219175522013,71.2,25.023988491045948,1.0993115833582758,0.19862316671655192,1.0,0.0,14.412029841897569,3.3992132149903336,14.891379360466678,3.116623237241127,0.37370762921519146,0.3104522874944802,0.37370762921519146,0.3104522874944802,,0.0,0.0,0.0,0.488577,0.48832
53,100,1.0,0.5,1.5,1.5,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.001755141999999997,0.002713483963420526,98.2,37.37913856685304,1.2142001026778861,0.2624686281000458,1.0,0.0,17.616561109516343,4.018537331897977,18.024567601653796,3.580672014891406,0.5117173186146287,0.2964538075954677,0.5117173186146287,0.2964538075954677,,0.0,0.0,0.0,0.49476699999999996,0.49451999999999996
54,100,1.0,1.0,0.0,0.0,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.00017739999999999846,0.00030304104784258513,10.8,0.4472135954999579,1.0,0.0,1.0,0.0,3.1916706649037967,0.9112064924760628,3.1916706649037967,0.9112064924760628,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4950016,0.49502000000000007
55,100,1.0,1.0,0.5,0.5,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.0007026420000000021,0.0010941385481826598,18.2,4.207136793592526,1.0,0.0,1.0,0.0,8.216221722819363,1.4045622620352052,8.57972511659956,1.1202889200141213,0.19112558370070762,0.2657837132706673,0.19112558370070762,0.2657837132706673,,0.0,0.092,0.0,0.5005006,0.5006
56,100,1.0,1.0,0.75,0.75,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.0009560180000000019,0.0015069593233408966,34.4,29.30528962491243,1.0,0.0,1.0,0.0,8.828540074659998,2.1502064672052943,9.113496122348401,2.088585176291909,0.3437655678360501,0.3027072799723111,0.3437655678360501,0.3027072799723111,,0.0,0.0,0.0,0.5184878,0.5185000000000001
57,100,1.0,1.0,1.0,1.0,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.0011561640000000036,0.0018226765067057235,58.6,8.44393273303382,1.0345215759849906,0.06904315196998123,1.0,0.0,11.478461454382446,2.3420610525067964,11.571083450783416,2.243988248241525,0.2818694214620206,0.29632883805063337,0.2818694214620206,0.29632883805063337,,0.0,0.0,0.0,0.5069256,0.50677
58,100,1.0,1.0,1.25,1.25,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.0009450479999999992,0.00136434200487932,79.2,39.19438735329333,1.0,0.0,1.0,0.0,14.265698671745126,2.114546837621578,15.208214748586466,2.8878526561105384,0.12993532206131908,0.17075203634975586,0.12993532206131908,0.17075203634975586,,0.0,0.0,0.0,0.4846196,0.4847
59,100,1.0,1.0,1.5,1.5,0.0,1000000,0.05;0.5;0.95,1.0,0.0,0.0013838419999999988,0.0021468459884188143,95.6,33.68679266418814,1.0584647195657793,0.11692943913155852,1.0,0.0,15.122770642222935,0.6250133658668832,15.904345145281155,0.8979047527114644,0.47656771213505705,0.2616797133859374,0.47656771213505705,0.2616797133859374,,0.0,0.05,0.0,0.4958334,0.49555
60,100,1.0,0.5,0.0,0.0,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.01324186,0.026574613267963225,1000000.0,0.0,4.5183540690737845,0.4227035499418839,1.527556118316305,0.3315411058677286,40.559001193460375,6.209143458944143,40.559001193460375,6.209143458944143,1.9395026159365678,0.05137151198429123,1.9395026159365678,0.05137151198429123,,0.0,0.0,0.0,0.5444324,0.5450600000000001
61,100,1.0,0.5,0.5,0.5,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.019497588,0.03373695355871607,1000000.0,0.0,6.999150661472332,1.7266934772598452,3.45710382457538,1.277072590056364,59.560468959841394,6.776188266174594,61.31952809693674,6.022730920878527,2.3618294765260126,0.16753321444371982,2.3618294765260126,0.16753321444371982,,0.0,0.0,0.0,0.27577240000000003,0.27456
62,100,1.0,0.5,0.75,0.75,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.02097808200000001,0.036032878574546935,1000000.0,0.0,7.466881136480558,0.5397731583669793,3.97398682645572,1.1651519146803626,58.23890886800608,2.3912289536637923,59.513877917928895,2.7212135703745086,2.4274061668934643,0.11098271085112643,2.4274061668934643,0.11098271085112643,,0.0,0.0,0.0,0.35975979999999996,0.36091
63,100,1.0,0.5,1.0,1.0,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.004192212000000001,0.01804555975833379,1000000.0,0.0,1.9423975742252595,1.1904219513331569,1.1387579921709434,0.1856312019981308,21.348100799452915,21.185463218174807,22.24008188945381,22.23242733360578,0.6151729168551492,0.7621679935274314,0.6151729168551492,0.7621679935274314,,0.0,0.454,0.0,0.49355759999999993,0.49378
64,100,1.0,0.5,1.25,1.25,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.00019751200000000109,0.00030884513524151935,17865.0,13796.842664175017,1.0,0.0,1.0,0.0,3.8892289160100186,0.4943402227307864,3.8892289160100186,0.4943402227307864,0.0,0.0,0.0,0.0,,0.0,0.42800000000000005,0.0,0.49874480000000004,0.49870000000000003
65,100,1.0,0.5,1.5,1.5,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.00025841200000000067,0.0003938526890282892,926.0,884.213492319587,1.0,0.0,1.0,0.0,4.9096213696740465,0.5041705875952349,4.9096213696740465,0.5041705875952349,0.0,0.0,0.0,0.0,,0.0,0.43599999999999994,0.0,0.4987055999999999,0.49871999999999994
66,100,1.0,1.0,0.0,0.0,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.023294308,0.04660804272005058,1000000.0,0.0,7.7713894799217975,1.440956744918518,5.264260950685658,1.572080172880563,54.49373553329095,2.865597783985742,54.49373553329095,2.865597783985742,2.419150524097284,0.18092080986270348,2.419150524097284,0.18092080986270348,,0.0,0.038,0.0,0.48650480000000007,0.48556
67,100,1.0,1.0,0.5,0.5,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.02211948,0.047300685077763686,1000000.0,0.0,5.903497415904237,0.9874037295111738,2.658537725619098,0.8757700432587813,52.20288430937355,6.295704823281615,52.20288430937355,6.295704823281615,2.200968110944386,0.18536886537200212,2.200968110944386,0.18536886537200212,,0.0,0.028000000000000004,0.0,0.4951752000000001,0.49352
68,100,1.0,1.0,0.75,0.75,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.011385062,0.032244436225952335,1000000.0,0.0,3.101872899410821,0.4782638120660374,1.4832037791954638,0.3743725295590986,43.787011488396416,8.984592095816392,44.43344408810979,8.584187604304509,1.503681317770042,0.20698195664123495,1.503681317770042,0.20698195664123495,,0.0,0.026000000000000002,0.0,0.48870820000000004,0.48997
69,100,1.0,1.0,1.0,1.0,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.002877122,0.016971165758617176,1000000.0,0.0,1.395285079769962,0.4633183576216999,1.0248990864669643,0.030495028452749973,15.981412907960241,8.435827733735461,16.486347494007866,8.705202463463824,0.2967777998240687,0.23622935671986972,0.2967777998240687,0.23622935671986972,,0.0,0.244,0.0,0.49511259999999996,0.49589999999999995
70,100,1.0,1.0,1.25,1.25,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.00023472000000000038,0.0003627406142342832,13216.6,14912.282548288846,1.0,0.0,1.0,0.0,4.403065186469705,0.65501950500285,4.403065186469705,0.65501950500285,0.0,0.0,0.0,0.0,,0.0,0.5479999999999999,0.0,0.49880879999999994,0.49888000000000005
71,100,1.0,1.0,1.5,1.5,0.1,1000000,0.05;0.5;0.95,1.0,0.0,0.00023827400000000034,0.00037316978178534416,1024.0,543.0796442511909,1.0,0.0,1.0,0.0,4.390649940476232,1.1160734752549748,4.390649940476232,1.1160734752549748,0.0,0.0,0.0,0.0,,0.0,0.586,0.0,0.49885260000000003,0.49892000000000003
72,100,1.0,0.1,0.0,0.0,0.2,1000000,0.05;0.5;0.95,4.840806385894913,0.2443605438873391,0.17662518859999995,0.2606673300902205,145.2,16.361540269791227,4.840806385894913,0.21856271486036435,4.840806385894913,0.21856271486036435,6.935702648423503,0.6736732172272969,7.283907022149759,0.8122474341837398,1.6410803848282742,0.030499047501285938,1.6410803848282742,0.030499047501285938,,0.096,0.158,0.152,0.5136418199999999,0.5266299999999999
73,100,1.0,0.1,0.5,0.5,0.2,1000000,0.05;0.5;0.95,5.765452132402879,0.4457930992494365,0.16994798219999996,0.24814827312067986,69.8,25.51862065237853,6.8933854029489146,0.3701757547882345,6.761401809876872,0.3103441822785811,11.599168071991176,4.332608298281972,12.792501391969571,5.3850348723454085,2.304558735887808,0.12168195234711264,2.304558735887808,0.12168195234711264,,0.124,0.20600000000000002,0.152,0.51734294,0.53136
74,100,1.0,0.1,0.75,0.75,0.2,1000000,0.05;0.5;0.95,5.5319815911866685,0.7915934953403826,0.16748462479999998,0.2445009934740132,48.0,10.41633332799983,6.912912638132184,1.2363027667107065,6.793465379684916,1.1385323942832215,14.014510863847725,3.5545393211290244,15.410760815142293,4.330703297597883,2.3730655586155236,0.16269823468893163,2.3730655586155236,0.16269823468893163,,0.11800000000000002,0.21799999999999997,0.126,0.51341792,0.49982999999999994
75,100,1.0,0.1,1.0,1.0,0.2,1000000,0.05;0.5;0.95,5.187438054300398,0.5685729211448031,0.1676563308,0.2472326390354499,42.8,7.7265775088327455,5.809510473703222,0.7085588378982072,5.800260678354945,0.7141299804327967,13.119182066550485,3.5240641445094423,14.903602270574243,4.386698747894172,2.1467914348196704,0.11638936501767445,2.1467914348196704,0.11638936501767445,,0.14400000000000002,0.17,0.128,0.49707904,0.49960000000000004
76,100,1.0,0.1,1.25,1.25,0.2,1000000,0.05;0.5;0.95,5.876060526805247,0.42989698826669065,0.16572694120000006,0.2408013266123127,44.2,4.969909455915672,7.202845147474577,1.136920329226931,7.083698990969903,1.0272229515503526,16.70445801203342,2.7634220768967546,18.014609303851344,3.577207199187386,2.455201518535788,0.1959626206965741,2.455201518535788,0.1959626206965741,,0.134,0.21600000000000003,0.136,0.49121731999999996,0.49976000000000004
77,100,1.0,0.1,1.5,1.5,0.2,1000000,0.05;0.5;0.95,6.011089297701184,1.0925134521473163,0.1760707678,0.25635070867857035,41.4,8.384509526501834,7.2586293840172,1.6789310537976427,7.214693439765737,1.6477588575040096,20.85181379280957,4.666113945675421,26.281001687348443,9.245571238463627,2.4147900306345482,0.2708734692259904,2.4147900306345482,0.2708734692259904,,0.152,0.14,0.1,0.4732765,0.4992599999999999
78,100,1.0,0.2,0.0,0.0,0.2,1000000,0.05;0.5;0.95,2.3692882721489865,0.5932253929813291,0.15629392059999994,0.272682377166034,408.6,574.9689556836961,2.369288272148987,0.5305969218741114,2.369288272148987,0.5305969218741114,5.107345215797516,1.8816665493052824,6.01552107074424,2.895322902549768,0.890314647199356,0.230169227418911,0.890314647199356,0.230169227418911,,0.15,0.21200000000000002,0.198,0.53839394,0.4997999999999999
79,100,1.0,0.2,0.5,0.5,0.2,1000000,0.05;0.5;0.95,2.689796400721141,0.21697897820681805,0.177344985,0.28477187597581105,72.4,6.542170893518453,2.6897964007211423,0.19407189798355626,2.6897964007211423,0.19407189798355626,4.803262432948207,0.8931429516969493,5.2808714788961675,1.166530272080094,1.0382875807845544,0.0409640292125796,1.0382875807845544,0.0409640292125796,,0.244,0.43000000000000005,0.202,0.48660362,0.5003
80,100,1.0,0.2,0.75,0.75,0.2,1000000,0.05;0.5;0.95,2.889182244022045,0.16570801852320924,0.1833735386,0.28776729768295184,61.2,5.540758070878029,2.8891822440220456,0.14821375753387606,2.8891822440220456,0.14821375753387606,6.061290425946299,0.5394507529327031,6.737612749032447,0.9082426722432044,1.118791298969247,0.07596972515684818,1.118791298969247,0.07596972515684818,,0.246,0.398,0.26,0.49752022,0.5002500000000001
81,100,1.0,0.2,1.0,1.0,0.2,1000000,0.05;0.5;0.95,2.8994566785884848,0.09019951974837416,0.18526168,0.28895540499518463,66.2,12.214745187681975,2.8994566785884848,0.08067690307807975,2.8994566785884848,0.08067690307807975,5.5971495296150495,1.2457524559417537,6.023707921333305,1.2007180134701172,1.2765171244224323,0.09809117295491936,1.2765171244224323,0.09809117295491936,,0.21400000000000002,0.39599999999999996,0.31399999999999995,0.52508884,0.49990000000000007
82,100,1.0,0.2,1.25,1.25,0.2,1000000,0.05;0.5;0.95,2.8711966043651187,0.31524163382100195,0.176494005,0.2786563252136394,56.4,6.387487769068525,2.8905110038120787,0.2894235706651264,2.8905110038120787,0.2894235706651264,5.563485000282028,1.6909105059462008,6.376172186091116,2.131588116386696,1.1899019535716602,0.13179538592327722,1.1899019535716602,0.13179538592327722,,0.21599999999999997,0.42800000000000005,0.22400000000000003,0.48272385999999995,0.50008
83,100,1.0,0.2,1.5,1.5,0.2,1000000,0.05;0.5;0.95,3.016019519204822,0.2107698471595936,0.18520191979999995,0.2872412807302589,59.6,12.177848742696714,3.01851692710354,0.19126111254964945,3.01851692710354,0.19126111254964945,5.685658238996528,1.1432714839194058,6.3082595671043205,1.1741134975531275,1.2571847840824137,0.14236632689390497,1.2571847840824137,0.14236632689390497,,0.24000000000000005,0.392,0.28600000000000003,0.49743866,0.5
84,100,1.0,0.3,0.0,0.0,0.2,1000000,0.05;0.5;0.95,1.2322331993914726,0.18257532601394594,0.0393570848,0.12729770449825487,200091.0,447162.72581969533,1.2322331993914724,0.16330033599254756,1.2322331993914724,0.16330033599254756,2.7639831179634893,1.5110995304320232,2.7639831179634893,1.5110995304320232,0.3061117334226483,0.16110777358496894,0.3061117334226483,0.16110777358496894,,0.014000000000000002,0.24800000000000005,0.052000000000000005,0.53255688,0.4992599999999999
85,100,1.0,0.3,0.5,0.5,0.2,1000000,0.05;0.5;0.95,1.5483937116823188,0.16805560283379467,0.0797638552,0.17472632153431886,67.0,5.522680508593631,1.5483937116823188,0.15031350077442845,1.5483937116823188,0.15031350077442845,4.298853584871173,0.6877067833075476,4.5552619755689925,0.9927744987209732,0.5556993381335305,0.09765651524067155,0.5556993381335305,0.09765651524067155,,0.15999999999999998,0.434,0.016,0.41389044,0.501
86,100,1.0,0.3,0.75,0.75,0.2,1000000,0.05;0.5;0.95,1.4539577879860228,0.19978471980258533,0.0685591742,0.1620084800592743,66.2,4.494441010848846,1.453957787986023,0.17869288573773168,1.453957787986023,0.17869288573773168,4.826374433091276,1.9059129586338248,5.404964174879592,2.048602292161232,0.4836799794064148,0.08105843740549165,0.4836799794064148,0.08105843740549165,,0.122,0.462,0.066,0.47230397999999996,0.5002
87,100,1.0,0.3,1.0,1.0,0.2,1000000,0.05;0.5;0.95,1.7527035890451168,0.5831008915859552,0.0948035356,0.20112843885810347,62.8,10.848963084092414,1.7527035890451168,0.5215412925307725,1.7527035890451168,0.5215412925307725,3.84001175631481,1.3619325545524656,3.953522099598453,1.307366454293386,0.6440902189862626,0.23680603969557865,0.6440902189862626,0.23680603969557865,,0.118,0.538,0.11600000000000002,0.49536287999999995,0.49996
88,100,1.0,0.3,1.25,1.25,0.2,1000000,0.05;0.5;0.95,1.6624245786417011,0.13934680258876925,0.0926253514,0.19051260422874888,59.0,9.591663046625438,1.6624245786417011,0.12463556921429267,1.662424578641701,0.12463556921429267,3.5138761903361138,0.6781337877674849,3.6968826562260735,0.7939598539137985,0.6597288574796725,0.0895311414444324,0.6597288574796725,0.0895311414444324,,0.17800000000000002,0.594,0.048,0.44567813999999994,0.5008
89,100,1.0,0.3,1.5,1.5,0.2,1000000,0.05;0.5;0.95,1.6544078535358426,0.219649864909877,0.0911985138,0.1897657819633068,62.0,11.335784048754634,1.6544078535358424,0.1964608116748523,1.6544078535358424,0.1964608116748523,5.265125596981097,0.8517958964563285,5.467631693827987,0.8202531831375043,0.6407915314150895,0.12975051493716802,0.6407915314150895,0.12975051493716802,,0.134,0.42600000000000005,0.096,0.48237242,0.5004
90,100,1.0,0.4,0.0,0.0,0.2,1000000,0.05;0.5;0.95,1.0121998586160856,0.018223893970797187,0.011900018000000002,0.05214511632034967,595689.8,429400.4998089778,4.056611937561032,3.7907433774805335,2.7140086271648096,2.3084043349227117,22.75934166070108,26.376456098709202,22.75934166070108,26.376456098709202,1.0209407734612839,1.2329983033009675,1.0209407734612839,1.2329983033009675,,0.006,0.030000000000000006,0.0,0.4918994,0.49420000000000003
91,100,1.0,0.4,0.5,0.5,0.2,1000000,0.05;0.5;0.95,1.0080799836768006,0.01106397331014315,0.015545506,0.05426376202330006,400017.8,547706.3084949816,5.547731052506533,5.729429445081455,4.374228774228774,4.308724023044071,30.523923045613788,32.58175104834967,30.92633753253532,33.074536528764945,1.2417379268024864,1.4309511294232966,1.2417379268024864,1.4309511294232966,,0.0,0.378,0.004,0.41140859999999996,0.40845000000000004
92,100,1.0,0.4,0.75,0.75,0.2,1000000,0.05;0.5;0.95,1.0289970935849453,0.0404198344167843,0.006256698000000002,0.05183280628849792,47.6,7.092249290598858,1.0289970935849453,0.036152598958086105,1.0289970935849453,0.036152598958086105,3.087796570648204,1.3259582182428886,3.087796570648204,1.3259582182428886,0.060537263182787945,0.07488242447414695,0.060537263182787945,0.07488242447414695,,0.0,0.73,0.002,0.4994270800000001,0.5002
93,100,1.0,0.4,1.0,1.0,0.2,1000000,0.05;0.5;0.95,1.033588180573898,0.05520130169973809,0.007164071600000001,0.05514568026990981,41.6,8.561541917201598,1.033588180573898,0.04937354521883562,1.033588180573898,0.04937354521883562,4.256321109277703,1.2408183106083397,4.256321109277703,1.2408183106083397,0.18165309518178668,0.21740633093140527,0.18165309518178668,0.21740633093140527,,0.004,0.58,0.012,0.5043302000000001,0.50065
