,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter,avg_ncluster_0.001,std_ncluster_0.001,nruns,avg_opinion,std_opinions,median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,10B_avg_entr,10B_std_entr,100B_avg_entr,100B_std_entr,100B_norm_entr
447,100,1.0,0.5,0.0,0.0,0.5,1000000,0.05;0.5;0.95,14.60516441667104,1.6124733267014209,0.03623972422,0.0535752936873652,1000000.0,0.0,44.03273908710506,4.535461223345559,576,0.50309506,0.0645158753368206,0.503218,0.0003,0.0308999999999999,0.0178,0.0142,1.0541177444796443,0.0759247988756094,3.025717799524576,0.0853905033496726,0.741116577921015
448,100,1.0,0.5,0.75,0.75,0.2,1000000,0.0,1.0030499646540214,0.0097612362327745,0.0015695469971,0.0359296535503774,63.47,2.354685850500114,1.4954470636612591,0.2645034753140224,576,0.0023987718299999,0.011515682679516,0.0010152924999999,0.9985,0.0,0.0014,0.9985,0.0077020323817289,0.0240431003892896,0.0077020323817289,0.0240431003892896,0.0018865288371178134
449,100,1.0,0.5,1.5,1.5,0.3,1000000,0.05;0.5;0.95,1.0,0.0,0.0002002037,0.0003235790370368,3442.31,4561.13292610465,1.5667619033808942,0.3326411179944641,576,0.4992202099999999,0.0003737292141643,0.4993019999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,100,1.0,0.5,0.75,0.75,0.4,1000000,0.0,1.017488793195899,0.0406572465439123,0.00617841671435,0.0680230015093005,35.51,2.869184940400708,1.2370694491142586,0.1677306837816139,576,0.0069810510749999,0.0346867982983495,0.0006218317,0.9918,0.0,0.0015,0.9918,0.037064503849271,0.0750182097895912,0.0399245070903868,0.0865058369446793,0.009779072613665417
451,100,1.0,0.4,0.0,0.0,0.0,1000000,0.0,1.0107028392575568,0.0239117002330958,0.0026840527469999,0.0349158445316912,16.7,13.595528082365316,1.453684846024309,0.3716132977114105,576,0.4973531146999999,0.0196586097343977,0.495935,0.0011,0.9759999999999998,0.0040999999999999,0.0012,0.0414508570141004,0.0998442282867296,0.0844176686601114,0.1500976389194325,0.020677187318421535
452,100,1.0,0.4,0.5,0.5,0.3,1000000,0.05;0.5;0.95,4.626461271389095,6.320455856178418,0.0156525403,0.0695445296030052,250027.42,435178.2292810445,12.309915956699797,18.697697547705108,576,0.51167135,0.0458557151366288,0.5127585,0.0067,0.7552000000000001,0.0112,0.0085,0.3486890537049858,0.5015266212346751,0.8230321491451198,1.309164863319075,0.20159274932687102
453,100,1.0,0.4,1.5,1.5,0.0,1000000,0.5,1.225684902618449,0.3004480794597109,0.0083808191799999,0.0564353236886039,109.02,29.090586488110244,6.462913536020397,1.6443725583838085,576,0.5003029440000001,0.0382521234279996,0.5010689999999999,0.0069,0.9762,0.0060999999999999,0.0084,0.1074563122551925,0.1565721018749766,0.52218499136819,0.2870638595120684,0.1279035189287369
454,100,1.0,0.2,0.75,0.75,0.5,1000000,0.5,3.642588621454368,0.6119563445161968,0.141940716534,0.220354689733902,19.83,4.458688034601546,4.619783460549541,1.1578223476017524,576,0.5041642401999998,0.2616305157756562,0.500027,0.0404,0.4292,0.1244,0.1195999999999999,1.470821612488563,0.1379822913952956,1.9147756575266623,0.2361886992498582,0.4690034156574671
455,100,1.0,0.2,0.0,0.0,0.0,1000000,0.05;0.95,2.121743456227064,0.3547635495737778,0.12142245311,0.2116282216983608,44.78,25.2376902687431,2.464294513026041,0.5857050862125627,576,0.500587811,0.2429950804994543,0.4827104999999999,0.0033,0.0919,0.036,0.0387,0.7979779314851476,0.1529898566791489,0.8262945036963931,0.1599279142677385,0.20239182749648243
456,100,1.0,0.4,1.0,1.0,0.3,1000000,0.05;0.5;0.95,1.1214451639852472,0.1289345515536598,0.0223157812,0.0973394611738919,60.99,74.98868534180959,1.634131721161836,0.3956973669423959,576,0.491708532,0.0851590528990943,0.5002705000000001,0.0370999999999999,0.9449,0.018,0.0370999999999999,0.1925619037965447,0.1527542514805249,0.1925619037965447,0.1527542514805249,0.04716593834430784
457,100,1.0,0.3,1.0,1.0,0.4,1000000,0.05;0.5;0.95,2.267824663452033,0.3481174436109499,0.14308974562,0.2482263078705184,33.89,10.778668608399506,2.611077654596192,0.5359712473056912,576,0.488711092,0.2839165555242664,0.491168,0.2256999999999999,0.5739,0.2004,0.2256999999999999,0.9426565869784528,0.1550984021516163,0.9426565869784528,0.1550984021516163,0.23089345080560617
458,100,1.0,0.4,0.75,0.75,0.4,1000000,0.05;0.95,1.8850498400529936,0.1212868512156117,0.2100660370399999,0.3803181399007656,34.84,3.027550264828085,2.2331495397901766,0.3578111851839273,576,0.4924865220000001,0.4341046004720623,0.4504407999999999,0.5083,0.0,0.4917,0.5083,0.65937667983221,0.0389856545179077,0.65937667983221,0.0389856545179077,0.16150712686918545
459,100,1.0,0.4,0.75,0.75,0.5,1000000,0.05;0.5;0.95,4.171418054931803,7.236267350491072,0.02369583401,0.0984177993906766,160025.57,368441.7333774595,8.022134664502994,15.48625043223954,576,0.4870162150000001,0.0781679742288271,0.4878869999999999,0.0195,0.841,0.0232999999999999,0.0328,0.389767028844968,0.5386310534401281,0.6738842452828047,1.1756614085839248,0.1650605968135402
460,100,1.0,0.4,1.5,1.5,0.1,1000000,0.0,1.2124100971665086,0.3157668391928664,0.03191310809301,0.1386574776431942,10126.47,99987.2276772131,4.092256945897932,2.7186629095767456,576,0.228027126509,0.1028581143413812,0.2485117899999999,0.5807000000000001,0.3137,0.0071,0.5807000000000001,0.2044901799401098,0.246342722513998,0.3797089272201882,0.393524808244644,0.09300556079344303
461,100,1.0,0.5,0.5,0.5,0.2,1000000,0.05;0.5;0.95,11.709480481613127,1.432146382381329,0.0301160110299999,0.0468680029096217,1000000.0,0.0,39.70900873552903,4.158542834343077,576,0.423993151,0.0554621037209493,0.4240055000000001,0.0003,0.0202,0.0062,0.0162,0.9178589126855964,0.1033655584330836,2.809791045746294,0.1094871433265449,0.688227674379879
462,100,1.0,0.3,1.5,1.5,0.1,1000000,0.5,1.2988278787253302,0.1856895967069407,0.040435170498,0.120300667854122,76.98,14.534514825480803,2.0781413736928687,0.6207673051527574,576,0.4936830104,0.1212764227898005,0.5005149999999999,0.0242,0.8813999999999999,0.0346999999999999,0.0463,0.4976424374874504,0.2317644285355509,0.6107767046008399,0.2848237109040105,0.14960309294501095
463,100,1.0,0.3,1.25,1.25,0.0,1000000,0.05;0.95,1.7638143397846713,1.053882622877084,0.0522623368499999,0.1451914241702149,69.79,29.11013395692124,6.9883424268860335,2.736461400533364,576,0.500904127,0.1199227403403521,0.516113,0.0115,0.5946,0.0209,0.0217999999999999,0.4996714613860608,0.4329992377014501,1.0361398695119075,0.6550921295104025,0.25379116137693025
464,100,1.0,0.3,1.0,1.0,0.4,1000000,0.05;0.95,2.1647398660462183,0.482493891668648,0.19917327179,0.3541347595912517,34.38,5.268124079132086,2.7775910302771054,0.8570247864808793,576,0.4989918850000001,0.4051901244776237,0.50633805,0.4516999999999999,0.0885,0.4535,0.4516999999999999,0.8439270612526155,0.2146001625748612,0.8962855018530456,0.2868509883782462,0.21953535920564737
465,100,1.0,0.5,1.5,1.5,0.0,1000000,0.0,1.00123988242034,0.0092284415674205,0.0019862966,0.0130796617484696,106.87,29.57054738633143,6.285807897918142,1.435687205662917,576,0.50436866,0.0046842920000177,0.504114,0.0002,0.9994,0.0004,0.0002,0.1179185666408678,0.246024643199565,0.4769638269361413,0.2797752938455188,0.11682708786211547
466,100,1.0,0.4,0.0,0.0,0.3,1000000,0.05;0.95,1.1581454316345263,0.2959897580202256,0.04349617969,0.1924684260032318,76.74,22.32569747346693,1.4362642130534389,0.4887975032796474,576,0.4923826230000001,0.1228712977651206,0.50964685,0.4492,0.12,0.4307999999999999,0.4492,0.1551731364684214,0.2284500214006796,0.1600353661150393,0.230262727912028,0.039198917658530744
467,100,1.0,0.4,1.25,1.25,0.4,1000000,0.0,1.8916152519126828,0.4986352245103709,0.14240919801057,0.2677590260590937,44.59,12.469838358490009,4.455310392983004,1.0794062272009055,576,0.386640342865,0.2976441685507348,0.57417998485,0.4015999999999999,0.0843,0.0002,0.4015999999999999,0.6654523694400701,0.1911580849667623,0.9092748008314432,0.3494313798086637,0.22271694633514622
468,100,1.0,0.3,0.5,0.5,0.1,1000000,0.05;0.95,1.646251659646979,0.366321970049244,0.14788865449,0.3234099076398424,123.28,27.99822505196724,2.842011972630144,0.9969029828336168,576,0.477933599,0.3243165388189892,0.45457425,0.3701,0.2809999999999999,0.318,0.3701,0.5313507278149734,0.2130201282190627,0.6004392126727938,0.2133389513013175,0.14707103703312008
469,100,1.0,0.5,0.5,0.5,0.4,1000000,0.05;0.95,1.0809869963493703,0.1291752455369271,0.02952144042,0.1596605391401355,46.67,5.475482544115093,1.4694425127856494,0.3835837154176882,576,0.5020258860000001,0.1328083134184554,0.51782575,0.4976,0.0,0.5024,0.4976,0.1303435313365685,0.1288274212846869,0.1303435313365685,0.1288274212846869,0.03192622653489917
470,100,1.0,0.5,0.5,0.5,0.4,1000000,0.05;0.5;0.95,17.43614353976636,1.61182315461223,0.04373989897,0.0633675441407014,992224.93,77750.69999999998,49.269685588953664,4.524138393733999,576,0.3955583830000001,0.0768263811466137,0.395241,0.0017,0.0565,0.0147,0.0416999999999999,1.1912434992090597,0.0625927945877055,3.181085475469837,0.0743921781066198,0.779172195776119
471,100,1.0,0.4,0.0,0.0,0.1,1000000,0.5,1.0148994720533844,0.0193668075829192,0.003463775224,0.0390488327294567,574.66,950.140162121762,1.2515928461404071,0.3172601874721859,576,0.5001898164,0.0266392297095988,0.4997105,0.0031,0.9927,0.0042,0.0031,0.0579515001235362,0.1108957910196569,0.0581764341813837,0.1111412056291631,0.014249683107568358
472,100,1.0,0.3,1.0,1.0,0.5,1000000,0.5,1.7400147079311663,0.2958118216020776,0.079975118664,0.1689839964315447,18.91,3.30012243421484,2.2957229320848707,0.6412705593236276,576,0.5011454612,0.184842315090844,0.500105,0.0469,0.7599000000000001,0.0944,0.095,0.8817418251877123,0.2385281767781489,1.1258226199396562,0.315026353882525,0.275757973055799
473,100,1.0,0.4,0.0,0.0,0.5,1000000,0.5,1.0377832859519671,0.0343062522181173,0.008350224538,0.0615784317705052,30.4,34.87206053648976,1.1894076075863855,0.2529503722853092,576,0.5002977338,0.052727603472247,0.4999824999999999,0.0087,0.9818,0.0095,0.0087,0.153073535899949,0.1747616232302961,0.1533606173227509,0.1750407386459317,0.037564010733568846
474,100,1.0,0.4,0.5,0.5,0.4,1000000,0.05;0.95,1.8390045944953328,0.174026064687026,0.2023614420799999,0.3753000351865851,37.31,4.836091167231835,2.2702239789149257,0.4033708098022581,576,0.5059466920000001,0.4245556067490574,0.5447989499999999,0.4932999999999999,0.0,0.5067,0.4932999999999999,0.6400052153886675,0.0784900947206061,0.6400052153886675,0.0784900947206061,0.15676229790993065
475,100,1.0,0.2,0.75,0.75,0.3,1000000,0.0,3.720281770399968,1.625343242973333,0.15808069448047,0.2556662463538001,35.7,6.379417661273613,6.583326720775676,2.536704098586072,576,0.467638881133,0.2991634366698312,0.5315559900000001,0.2295,0.2156,0.0579999999999999,0.2295,1.3052092004366893,0.2445668253197514,1.7982554653726848,0.4502376368604804,0.44046306530442897
476,100,1.0,0.5,1.25,1.25,0.5,1000000,0.05;0.95,1.94596912293138,0.0563532435926972,0.2184254157999999,0.3854950315865929,26.01,2.302809000531588,2.23552079410446,0.3282163136601105,576,0.5133077580000001,0.4430169027044603,0.5448437499999998,0.4851,0.0,0.5148999999999999,0.4851,0.6786627192487336,0.0158340943861826,0.6786627192487336,0.0158340943861826,0.16623103189967756
477,100,1.0,0.4,1.0,1.0,0.5,1000000,0.05;0.5;0.95,1.206227592293437,0.1839473025753194,0.03586546293,0.1229097890477114,38.18,13.375977260625396,1.5942192533696655,0.4448329331030178,576,0.492329669,0.1207374975740991,0.5002210000000001,0.0537999999999999,0.9098,0.0363999999999999,0.0537999999999999,0.3188665991354397,0.1893540493421694,0.3188665991354397,0.1893540493421694,0.07810289604724577
478,100,1.0,0.3,1.5,1.5,0.5,1000000,0.0,2.0215855735031085,0.9093969500631588,0.1382224205199699,0.2616195458548245,67.93,24.127294992111395,5.748907912775446,1.054390533350916,576,0.4432194185909999,0.2947500397917248,0.6315045,0.3045,0.1263,0.008,0.3045,0.7241307516896596,0.2217241953456673,1.0362202699179115,0.3311845310149974,0.2538108545795715
479,100,1.0,0.4,0.5,0.5,0.1,1000000,0.5,1.0221179262015658,0.0295379078700364,0.00495017268,0.0460746699580072,53.12,17.82024725196629,1.591432495854419,0.4070715502796179,576,0.4991834409999999,0.0315882342995848,0.5004485000000001,0.0067,0.9893,0.004,0.0067,0.0858739147639938,0.1505573684392729,0.0873194560863944,0.151666388613919,0.021387948502944096
480,100,1.0,0.5,1.25,1.25,0.3,1000000,0.05;0.5;0.95,1.5932693046930584,0.8542481477815749,0.0035925166,0.0176696037259928,995135.66,48643.39999999996,5.846983363963344,6.157244276188373,576,0.4957680999999999,0.0113385327171341,0.4974425,0.0,0.9916,0.0,0.0,0.15725087839,0.2346218591903648,0.4886898934083741,0.6010078539741873,0.11969925996545604
481,100,1.0,0.5,0.5,0.5,0.3,1000000,0.0,1.006632794240984,0.0199155603717265,0.00284319246842,0.0479652815012051,44.05,8.87440423380919,1.3415021258238702,0.2070078418534486,576,0.003614417262,0.0174463728652515,0.0008716615,0.9968,0.0,0.0017,0.9968,0.0149494228791883,0.0421384028742438,0.0157541418354054,0.045705488317478,0.0038588052352312957
482,100,1.0,0.2,0.5,0.5,0.4,1000000,0.5,3.7034830770069536,0.7080489588604523,0.1398571633499999,0.2182524139832007,29.39,14.711978902660343,4.655171482318725,1.448292835523295,576,0.502042272,0.2584411598586509,0.4999915000000001,0.0304,0.4282,0.1204,0.0956999999999999,1.411010014790553,0.1548518156537448,1.9083717003113212,0.2611656484819606,0.46743483617615134
483,100,1.0,0.2,1.0,1.0,0.1,1000000,0.05;0.95,3.2719911024317763,1.0099785343278522,0.1861654228299999,0.2980913421997356,114.8,17.091553824073813,4.84066136568164,1.427402822122281,576,0.4879257549999999,0.349210632317751,0.4717688500000001,0.3148,0.2312,0.2856999999999999,0.3148,1.2432259225348472,0.222352987412353,1.4821179562654552,0.3922806196981394,0.36302863009740544
484,100,1.0,0.2,0.75,0.75,0.0,1000000,0.0,2.700073656034019,0.5025363177325131,0.1344408236119999,0.2143864907770364,26.34,8.380135241549903,9.120221557598722,3.6198619789539896,576,0.4995270186,0.2520152115281269,0.4964775,0.0317,0.1845,0.0718999999999999,0.0619,1.393420449416448,0.2400599341930109,2.185495784576807,0.3810695165429978,0.5353133584304749
485,100,1.0,0.2,0.75,0.75,0.5,1000000,0.05;0.95,3.611883482447737,1.1920451432976416,0.18278703471,0.2848976817846047,25.55,5.775907817054485,4.787098431914227,1.120254455577309,576,0.4970621490000002,0.3375582889495215,0.4957027999999999,0.2806,0.3312,0.2777999999999999,0.2806,1.2908446017277813,0.247359234574013,1.5369440774629874,0.4588699313967853,0.37645769057653616
486,100,1.0,0.4,1.0,1.0,0.4,1000000,0.0,1.803027714432654,0.4121823993308279,0.13530440347253,0.2625519967947838,36.77,11.765258736267262,4.236543367431865,1.1915118984755375,576,0.3910275559189999,0.2886220894933854,0.556261158,0.3922,0.088,0.0004,0.3922,0.6325996499913548,0.1865286670247566,0.8125896314268338,0.3097293757762098,0.19903496849302338
487,100,1.0,0.3,1.0,1.0,0.0,1000000,0.0,1.4952511635619872,0.4334637037886441,0.06746574231,0.1642076583255654,10044.37,99995.5199173872,6.999018263532308,2.865437941812212,576,0.5015270949999998,0.1466699510977941,0.5218305000000002,0.0144,0.4775,0.0164,0.0313,0.6195341102805334,0.4607260749105703,1.1300492376670417,0.713263344464909,0.2767932369745929
488,100,1.0,0.3,1.5,1.5,0.3,1000000,0.0,2.131095189886256,0.959841838625864,0.14329527022479,0.2674164333073074,66.86,21.869687522304297,5.738326472673484,1.5484924175273618,576,0.4314983184789999,0.3013853256580438,0.5808139965,0.3276,0.1473,0.0112,0.3276,0.7641949011286531,0.2702163603663883,1.0855130256472088,0.4293615685035206,0.26588457753157096
489,100,1.0,0.3,0.0,0.0,0.3,1000000,0.5,1.2298814693669249,0.1252591575601697,0.03649910482,0.1181260677596597,105.01,48.06886789395046,1.2403862284582083,0.1343726833496596,576,0.502055806,0.1190857582740781,0.5000804999999999,0.0220999999999999,0.9004000000000001,0.0503,0.0458,0.3948342355840663,0.1505824072390744,0.3988064709470316,0.151623855648546,0.09768329586039443
490,100,1.0,0.5,0.0,0.0,0.1,1000000,0.0,1.00080799836768,0.0039783089514642,0.0005138332314999,0.0192437807278737,117.51,4.375078642871821,1.6348920642717328,0.3250679662884488,576,0.00186598591,0.0040969385041409,0.0015572774999999,0.9996,0.0,0.0004,0.9996,0.0022400613741938,0.0109740147185854,0.0022400613741938,0.0109740147185854,0.0005486786045401889
491,100,1.0,0.4,0.0,0.0,0.3,1000000,0.0,1.1829772731344308,0.3269713370736265,0.03545129225643,0.1498670991679685,48.58,23.772142256741343,1.3969731327413435,0.3733955292652693,576,0.132686444449,0.0908526617407926,0.14897948025,0.7686999999999999,0.1293,0.0007,0.7686999999999999,0.1629347118638721,0.2515331841860528,0.1634947272074206,0.2512319624785228,0.04004625043192474
492,100,1.0,0.5,1.25,1.25,0.3,1000000,0.5,1.0,0.0,0.0002878623999999,0.0004621900607822,20.88,2.515728301881762,1.7449965722462757,0.3623671539214151,576,0.5000329999999998,0.0005284803707052,0.500028,0.0,1.0,0.0,0.0,0.2646052336093656,0.2875304594784016,0.2646052336093656,0.2875304594784016,0.06481216631087573
493,100,1.0,0.3,1.25,1.25,0.5,1000000,0.5,1.7937707835831234,0.3092768390497316,0.0841117752369999,0.1735504033551592,19.49,2.8762173531613127,2.5536463198994053,0.7877857621019733,576,0.4996733863,0.1911436952204315,0.5000249999999999,0.0464,0.747,0.0978,0.1000999999999999,0.9412097265426492,0.2270052285202836,1.2020677233442665,0.2990958627475177,0.2944333796410851
494,100,1.0,0.3,0.0,0.0,0.0,1000000,0.05;0.95,1.3923404511225632,0.4165617414044595,0.0513137411606,0.1467954497551431,39.33,33.86099182948969,1.6446071156153643,0.5490156926783658,576,0.49467997206,0.1217745869161322,0.4921565,0.0018,0.5723,0.0021,0.003,0.3462705867879426,0.2867688301004871,0.3891947022341934,0.3150870170961236,0.09532899793566853
495,100,1.0,0.4,1.25,1.25,0.1,1000000,0.5,1.042447071840649,0.0477381927354916,0.00898287979,0.0622218396150985,58.44,14.05208205573146,1.8047809874356184,0.5470228461197812,576,0.4978144819999999,0.0480237858692334,0.5005320000000001,0.0129,0.9799,0.0072,0.0129,0.2093098072974217,0.2367427533525932,0.2189648727023057,0.2401230335963259,0.0536330576392623
496,100,1.0,0.2,1.0,1.0,0.0,1000000,0.05;0.95,4.198847506267544,1.6797512743980247,0.136252483204,0.2174572454291633,31.06,11.158925403533091,10.741902915184816,3.686443448388023,576,0.5024972922000001,0.2555941551853666,0.5089425,0.0344,0.1414,0.0693,0.0665,1.4254995914383446,0.2392846845643734,2.1975571209153006,0.376154861973814,0.5382676512312586
497,100,1.0,0.4,0.0,0.0,0.2,1000000,0.5,1.0260234214884452,0.0315277217347851,0.005782544208,0.0506862710660487,35.23,27.683220677347265,1.2371169641358657,0.2521549797377039,576,0.4995398907999999,0.0379576297369348,0.4999355,0.0068,0.9874,0.0058,0.0068,0.0794301734141261,0.1017564474030363,0.0800893407873269,0.1022753677639229,0.01961701060871575
498,100,1.0,0.3,1.5,1.5,0.4,1000000,0.05;0.5;0.95,2.5520374938783474,0.2528622870971492,0.1625315271999999,0.2657209080379363,28.94,4.775399925078991,2.928479778713501,0.5731533639083156,576,0.5038285419999999,0.3103770483328897,0.500112,0.2410999999999999,0.5094,0.2495,0.2410999999999999,1.076412339625926,0.1451205249721072,1.0770727732486167,0.1445808276625735,0.26381722975200705
499,100,1.0,0.2,1.5,1.5,0.2,1000000,0.05;0.5;0.95,2.914181818907679,0.2850788598349175,0.1762333670899999,0.2780280434047096,57.42,7.798186787434447,3.4446215642493274,0.6676183390364466,576,0.506766553,0.3282289739736478,0.5044869999999999,0.2624999999999999,0.4294999999999999,0.2767,0.2624999999999999,1.2298202865075272,0.1623502766880797,1.2448466614374667,0.1754908475218861,0.3049116139997914
500,100,1.0,0.5,0.0,0.0,0.2,1000000,0.05;0.5;0.95,8.363097056930654,1.2530344438639969,0.02198906503,0.0366595253391138,1000000.0,0.0,31.086702050301856,3.928024293502259,576,0.505140851,0.042527063182597,0.5048279999999999,0.0,0.0084,0.0036,0.0038,0.6941296909581445,0.1161596149311365,2.506516541190391,0.1361849746777147,0.6139438918597515
501,100,1.0,0.5,0.75,0.75,0.3,1000000,0.05;0.5;0.95,17.435235431243992,1.6849793504807575,0.04393743817,0.0640045693231633,1000000.0,0.0,49.09503857592918,4.248525452785207,576,0.299816223,0.0774543806424954,0.299766,0.0046,0.0684,0.0024,0.0645,1.199307572741651,0.0677006458015379,3.1779985107931394,0.0797983044795015,0.7784160774435643
502,100,1.0,0.2,1.5,1.5,0.2,1000000,0.0,4.12489179686032,2.2974410916970447,0.15616599770387,0.2538814055823836,60.7,17.93112524425761,9.815796274843851,3.154424322909631,576,0.4782996902989999,0.2959966550920584,0.5250358100000001,0.2094,0.2266,0.0636,0.2094,1.3556912182532617,0.3251411373799004,1.9447105413263088,0.4748557478687372,0.476335638988256
503,100,1.0,0.3,0.75,0.75,0.3,1000000,0.05;0.5;0.95,1.7301919914045434,0.289241864159123,0.0969538901499999,0.1965630909255202,46.53,12.110146843273888,2.247238347738987,0.5498322480124019,576,0.486869701,0.2161184314265083,0.500245,0.1541,0.7215,0.1244,0.1541,0.679757825618007,0.1723902169657139,0.679757825618007,0.1723902169657139,0.16649926626210984
504,100,1.0,0.2,1.25,1.25,0.5,1000000,0.05;0.95,3.46067143180469,1.3404697306120348,0.1747584240199999,0.2741004358508895,31.15,12.51372983340436,5.40223338285303,1.354498351999731,576,0.4996712460000001,0.3242405971368475,0.494987,0.2564,0.3974,0.2561,0.2564,1.259600421683999,0.2668992707159309,1.4651968724061455,0.455310204139731,0.35888399513954633
505,100,1.0,0.3,1.25,1.25,0.3,1000000,0.5,1.5372934164657093,0.2592384812862746,0.064941166312,0.1534733226849513,29.35,5.259671226810798,2.393388115174079,0.6944924426458361,576,0.4939991745999999,0.1638061447075217,0.5001195000000002,0.0406,0.81,0.0703,0.0803,0.7322420839131937,0.2354836578384383,0.9114275842140556,0.3106305922217703,0.22324424714746177
506,100,1.0,0.3,0.0,0.0,0.3,1000000,0.0,1.8114444281018007,0.1915632711810453,0.14853472632606,0.280882218240609,38.51,9.373824505429257,1.9552214365124847,0.2923131840255222,576,0.395263118072,0.3133304072822515,0.502401659,0.4034999999999998,0.0978999999999999,0.0011,0.4034999999999998,0.6337786281155395,0.0894032222707958,0.6345063970481766,0.0894390130197203,0.1554154223249854
507,100,1.0,0.3,0.0,0.0,0.3,1000000,0.05;0.95,1.880328453523592,0.1673395234726117,0.2061778093299999,0.3764064840564887,72.77,5.3745659914042925,2.361037819902746,0.4509752241561756,576,0.498414865,0.4255357402945205,0.50459235,0.4844999999999999,0.0263,0.4809000000000001,0.4844999999999999,0.6540965202905045,0.0734017190333797,0.6540965202905045,0.0734017190333797,0.1602138093724114
508,100,1.0,0.4,0.5,0.5,0.3,1000000,0.0,1.319114176792815,0.667636834743901,0.05170838797457,0.1749484105778947,43.76,7.410230438489425,2.4349465264969163,1.6111237273721164,576,0.187693165137,0.1278044539496792,0.2236002085,0.6923999999999999,0.1537,0.0012,0.6923999999999999,0.2629788951421629,0.2963034543988226,0.3343727600340699,0.4142441153533199,0.08190096105637885
509,100,1.0,0.2,0.0,0.0,0.5,1000000,0.5,2.770047262058968,0.1680977717097638,0.1380497513,0.2190297464302011,38.34,6.988041733756839,3.064298952719601,0.3587873785925843,576,0.4991406399999999,0.2582847879172359,0.5,0.0016,0.4438,0.1134999999999999,0.1356,1.0563931115270884,0.0337881474581054,1.0907793760704632,0.0743671436161639,0.2671745126353762
510,100,1.0,0.2,1.0,1.0,0.4,1000000,0.0,3.812137235816529,1.7809635669104646,0.15681363877096,0.2534104702105896,31.17,10.278009279402054,7.637247192389575,2.65750186064969,576,0.472612305358,0.2967811117629604,0.507143985,0.2184,0.2515,0.0625,0.2184,1.3421689740260865,0.2965330651284053,1.8421870599690504,0.4694860877894736,0.45122363030324936
511,100,1.0,0.2,1.0,1.0,0.0,1000000,0.5,4.160343493316696,1.5316777585783998,0.136318501834,0.2174243255553617,28.46,8.5910688884716,11.030415086180742,3.4993634353841894,576,0.4991455742,0.2556308278474746,0.5168909999999999,0.0447,0.1381,0.0543,0.0829999999999999,1.4243733748672398,0.2350410881917603,2.1834146950494007,0.3697592584775766,0.5348036182461322
512,100,1.0,0.3,1.25,1.25,0.1,1000000,0.05;0.5;0.95,1.4951963011307852,0.3394582751609516,0.07312441372,0.1781561986963513,110.93,24.28752641571264,1.957550625774398,0.5977867472550012,576,0.488272932,0.182007951451443,0.5093033,0.1221999999999999,0.7821999999999999,0.0956,0.1221999999999999,0.5285296645244979,0.2192147591503453,0.5285296645244979,0.2192147591503453,0.1294575774263169
513,100,1.0,0.5,1.0,1.0,0.2,1000000,0.05;0.95,1.012645931631864,0.047641529372051,0.0051141338899999,0.0660685078665576,80.43,10.015397237163478,1.5279396112339112,0.3598480547198526,576,0.5254374210000001,0.0297996564354241,0.5268560999999999,0.4715,0.0,0.5285,0.4715,0.0243550506667232,0.0617215105850551,0.0243550506667232,0.0617215105850551,0.005965504055946981
514,100,1.0,0.5,0.0,0.0,0.2,1000000,0.05;0.95,1.0006099929308043,0.0045342856169308,0.0004186843599999,0.0154348580224611,823.33,1223.3292300732105,1.2959267344156573,0.3334834770649261,576,0.473234686,0.0024590660021614,0.4732136,0.5298999999999999,0.0,0.4701000000000001,0.5298999999999999,0.0015404064763457,0.0111850589500174,0.0015404064763457,0.0111850589500174,0.0003773057674235431
515,100,1.0,0.3,0.5,0.5,0.3,1000000,0.0,2.0131522996785383,0.8389579952695496,0.14534133346007,0.2750425331778226,36.83,4.720586763733868,4.159544159516944,1.1991736683290606,576,0.4251129176029999,0.3080974736468604,0.5712153515000001,0.3522,0.1052,0.0044,0.3522,0.7151614730033355,0.2166314210312301,0.9163333203874812,0.422766235344829,0.22444585372346293
516,100,1.0,0.3,0.5,0.5,0.0,1000000,0.0,1.432855429191349,0.4056590163605552,0.05890741846,0.1523704573958828,31.04,14.024451950976642,4.786901311795542,2.2485028349705307,576,0.498371134,0.1334913801656302,0.487044,0.0055999999999999,0.5254000000000001,0.0164,0.0136999999999999,0.5461392968579948,0.4394897376138351,0.9718709976634616,0.7313621792833512,0.23804920210410957
517,100,1.0,0.2,0.0,0.0,0.3,1000000,0.05;0.95,2.6343050113083564,0.3356899983441543,0.18740780582,0.3057675717295716,70.5,22.7660477310606,3.022483140925499,0.5319802911336018,576,0.4972102160000001,0.3559068671958812,0.47180215,0.3176,0.302,0.3228999999999999,0.3176,1.0086132122869602,0.1130619791038059,1.008927161173219,0.112892064021708,0.2471257052385222
518,100,1.0,0.5,0.0,0.0,0.0,1000000,0.05;0.95,1.0008119925227243,0.0049387451507691,0.0003962583799999,0.0105695480367906,12.53,1.1586739198433926,1.4020493327213857,0.345637381873869,576,0.498618624,0.0021548387501871,0.498741,0.0003,0.9996,0.0001,0.0003,0.0054329959351506,0.0265510867341036,0.0943694766832617,0.1896311870350561,0.023114774163897657
