,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter,avg_ncluster_0.01,std_ncluster_0.01,nruns,iqm_niter,iqstd_niter,avg_opinion,std_opinions,median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,10B_avg_entr,10B_std_entr,100B_avg_entr,100B_std_entr,100B_norm_entr
435,100,1.0,0.2,1.0,1.0,0.0,1000000,0.5,4.160343493316696,1.5316777585783998,0.136318501834,0.21742432555536176,28.46,8.5910688884716,4.1579029548415996,1.5236785413760923,576,26.72093023255814,2.5998710289599996,0.4991455742,0.2556308278474746,0.5168909999999999,0.0006,0.014400000000000001,0.0051,0.0103,1.4243733748672398,0.2350410881917603,2.1834146950494007,0.3697592584775766,0.5376747822295784
436,100,1.0,0.2,1.25,1.25,0.0,1000000,0.5,4.181780198898942,1.6322951939356871,0.137832145506,0.218986569019448,35.27,13.971728308237033,4.182597028241002,1.6245334980833404,576,32.47826086956522,4.875578585218653,0.49462880420000005,0.2578399359166868,0.485474,0.0008,0.0192,0.008700000000000001,0.006000000000000001,1.4347276128225017,0.23457637249948346,2.2253452070074062,0.3438939010219215,0.5480003419763884
437,100,1.0,0.2,1.5,1.5,0.0,1000000,0.5,4.141757792560482,1.920940587391804,0.135086576224,0.21698494139553,52.23,23.825058957816548,4.139138615437019,1.9118871852712824,576,48.41304347826087,9.307724905214654,0.49998311060000006,0.2545944793813749,0.4814945,0.0012000000000000001,0.012199999999999999,0.0079,0.005,1.4149689278029403,0.25653540909059036,2.1874806037105388,0.3942932115060242,0.538676028836052
438,100,1.0,0.3,0.0,0.0,0.0,1000000,0.5,1.3805545728432949,0.4247937449636914,0.048428435600000014,0.14176745775285854,33.02,27.389439828908774,1.3805545728432949,0.4226644396003466,576,25.372093023255815,2.5245147432766344,0.501526508,0.112072766815124,0.477267,0.0,0.09960000000000001,0.0005,0.0007000000000000001,0.31461908033682273,0.2970875009750745,0.3530737787759816,0.3176744386693951,0.08694585941222452
439,100,1.0,0.3,0.5,0.5,0.0,1000000,0.5,1.9284950388475768,1.2940981604660582,0.057110320029999995,0.15115953078794414,33.51,17.883175886793147,1.9286642588561502,1.2880558175867345,576,28.434782608695652,3.4113122166840055,0.5006609650000001,0.12935347800202845,0.5008724999999999,0.0,0.1717,0.001,0.002,0.5122519374515083,0.44055340030310153,0.9141505008556315,0.7764011128591812,0.2251132927643372
440,100,1.0,0.3,0.75,0.75,0.0,1000000,0.5,1.8446042895366328,1.1533064708880918,0.055739984792,0.15088650105737694,34.79,16.933795627189856,1.8430272135308028,1.1418540201047398,576,30.408163265306122,4.337394907728525,0.5010800606,0.12166385276836329,0.509615,0.0006,0.1364,0.0018,0.001,0.5361708436580916,0.5039880386003159,0.9932468208109383,0.7431513702182926,0.24459108445620284
441,100,1.0,0.3,1.0,1.0,0.0,1000000,0.5,1.6806037763432111,0.9025762386198052,0.05502647486999999,0.1507981904364452,48.05,19.608993504579125,1.6796523703554425,0.8985391622085167,576,44.895833333333336,7.21179468918028,0.49618975500000007,0.12756351694373758,0.4923899999999999,0.0004,0.0789,0.0032999999999999995,0.002,0.5026837669523168,0.4533700259866809,0.9319116417902653,0.6974068981055991,0.2294870462275848
442,100,1.0,0.3,1.25,1.25,0.0,1000000,0.5,1.8641608179532267,1.2099881653206328,0.054589932124,0.14966863597346935,71.1,33.135930634130375,1.8625781798893615,1.204392725351714,576,68.77083333333333,11.895796847579774,0.49605679080000004,0.12552954597613072,0.50131,0.0005,0.1629,0.0026,0.0019,0.5317648764346233,0.480262608382099,1.0473666543108282,0.7307829068139371,0.2579183143943965
443,100,1.0,0.3,1.5,1.5,0.0,1000000,0.5,1.8943659573985945,1.2620393504196108,0.048688655878,0.13851552923372012,103.55,42.493582403164666,1.8911070608509,1.2562554119452427,576,100.73469387755102,13.94124040715038,0.4975426254,0.1137778604962791,0.5085930000000001,0.0006,0.1421,0.0017000000000000001,0.002,0.5173244560657461,0.4599612896420989,1.0324998443004691,0.6712346641169512,0.2542573017370701
444,100,1.0,0.4,0.0,0.0,0.0,1000000,0.5,1.0112082814819667,0.01730450309959605,0.0027658653375000003,0.03540861787090915,19.25,20.5408560599788,1.011208281481967,0.017217763189470645,576,,,0.4974923627499999,0.021044562106143874,0.49725549999999996,0.0002,0.2006,0.0008,0.001,0.03532056983317513,0.07363758277430413,0.08290689389019787,0.1563302391250442,0.020416161079622273
445,100,1.0,0.4,0.5,0.5,0.0,1000000,0.5,1.0134482175969055,0.026415911404371842,0.0037298360129999993,0.03798636346824435,28.64,21.42995166310061,1.0134482175969057,0.026283499987071517,576,22.458333333333332,2.0202963204001096,0.49164249129999993,0.021336639975333208,0.49116199999999993,0.0002,0.2045,0.0005,0.0006000000000000001,0.05648701782304527,0.1170214491374566,0.21058216488290288,0.2584874200033931,0.05185671778319062
446,100,1.0,0.4,0.75,0.75,0.0,1000000,0.5,1.017046508569702,0.029954049911811307,0.004642035944999999,0.04162798248615381,10034.88,99996.4778598191,1.017046508569702,0.029803903352716914,576,31.934782608695652,6.535528899501499,0.4999417485,0.0250701113712309,0.5000910000000001,0.0001,0.30360000000000004,0.0013,0.0005,0.08247837399583018,0.1571202315717053,0.2988035584303075,0.26427511637049367,0.07358159609931714
447,100,1.0,0.4,1.0,1.0,0.0,1000000,0.5,1.0370375373950511,0.0851707457732737,0.005981951731,0.04824468105747127,10055.71,99994.3769852717,1.035711435073501,0.08353579276004412,576,50.7,6.319018911191831,0.4984071929,0.028184411763980663,0.5010654999999999,0.0004,0.23290000000000002,0.0008,0.002,0.10045528438322697,0.1751597805908744,0.41155961187366075,0.31219621695496313,0.10134823457513356
448,100,1.0,0.4,1.25,1.25,0.0,1000000,0.5,1.1178418504648842,0.1843543334629001,0.007242450640000002,0.052856593048527,10080.88,99991.83463272275,1.1132733347168442,0.17631141541517067,576,78.84,8.850672290848872,0.499345086,0.03223275638925736,0.5000545000000001,0.0,0.26380000000000003,0.0008,0.001,0.08114044431020599,0.13569506167550643,0.46882801480622427,0.2926365230200157,0.11545081258984513
449,100,1.0,0.4,1.5,1.5,0.0,1000000,0.5,1.225684902618449,0.30044807945971097,0.008380819179999999,0.056435323688603975,109.02,29.090586488110247,1.217042844490217,0.2882721662287778,576,108.46938775510205,10.303758063803764,0.5003029440000001,0.03825212342799962,0.5010689999999999,0.0,0.2413,0.0018,0.0019,0.10745631225519257,0.15657210187497667,0.52218499136819,0.2870638595120684,0.12859018589278726
450,100,1.0,0.5,0.0,0.0,0.0,1000000,0.5,1.00040399918384,0.002842241199651647,0.0002811874700000002,0.007804391229323234,12.44,0.7152028743756216,1.00040399918384,0.002827994286880236,576,,,0.5001045669999999,0.0014364053112981346,0.5002384999999999,0.0002,0.2704,0.0,0.0,0.010980042981978005,0.07123876536468034,0.04706794082335425,0.14168100066332853,0.011590672577945205
451,100,1.0,0.5,0.5,0.5,0.0,1000000,0.5,1.00040399918384,0.002842241199651647,0.0008713890460000001,0.007606821546436411,23.36,8.743852097042213,1.00040399918384,0.002827994286880236,576,20.428571428571427,1.9691498217271746,0.49734014460000003,0.0023820706453116214,0.497307,0.0,0.21179999999999996,0.0,0.0,0.006124054922478825,0.05029160211344758,0.18645125214108485,0.2726423607684171,0.04591438200846304
452,100,1.0,0.5,0.75,0.75,0.0,1000000,0.5,1.00020199959192,0.0020199959192001692,0.0010110078,0.0054447799050069395,10031.22,99996.84762269439,1.00020199959192,0.0020098705626108064,576,28.13953488372093,3.776188525969916,0.50039956,0.0022029873278572583,0.5003429999999999,0.0,0.19490000000000002,0.0,0.0,0.016671737157178953,0.09186050745550743,0.29353506022887216,0.2936767417646991,0.07228420690909297
453,100,1.0,0.5,1.0,1.0,0.0,1000000,0.5,1.0022894019594992,0.013990636144332751,0.0014017178399999993,0.011846258132695634,10049.1,99995.0422949341,1.0018498753511442,0.010156475865089132,576,47.276595744680854,6.680241197262185,0.499050142,0.003966478526157105,0.4989735,0.0,0.27269999999999994,0.0,0.0,0.07746824705919675,0.19653921774454108,0.37578511786253344,0.29276792784414246,0.09253861937907433
454,100,1.0,0.5,1.25,1.25,0.0,1000000,0.5,1.070781516993953,0.16229799207514206,0.0015059067000000007,0.007529209756003263,74.98,27.433659190229374,1.0656884682023116,0.15352646762768066,576,73.84,8.873240670690725,0.49888332999999996,0.0031731587549274714,0.49864400000000003,0.0,0.37300000000000005,0.0,0.0,0.0859234738089836,0.20325924230954592,0.44673668477149575,0.2637917767445403,0.11001073238313219
455,100,1.0,0.5,1.5,1.5,0.0,1000000,0.5,1.1893763538608575,0.2610283074175208,0.0019746322100000005,0.013868865308155363,115.52,30.600217864148178,1.1833686599886422,0.2539155049817932,576,113.75510204081633,10.001082823507106,0.4984802870000001,0.005119768400740042,0.4984245,0.0,0.3268000000000001,0.0,0.0,0.10187368802338632,0.21853178805650939,0.5051922138311572,0.2551421538787491,0.12440564505296615
456,100,1.0,0.2,0.0,0.0,0.1,1000000,0.5,2.4688133740948577,0.44941793944775377,0.117351778235,0.19928196812412774,75.13,27.906646324682388,2.4688133740948577,0.44716520376085855,576,73.3061224489796,12.950776639910172,0.5023155115,0.22609271638049186,0.49617199999999995,0.0001,0.47509999999999997,0.0001,0.0,0.9399316218813257,0.17520263339196862,0.9452437668112833,0.17914799095731074,0.2327701364410869
457,100,1.0,0.2,0.5,0.5,0.1,1000000,0.5,3.166536298305024,1.1066946713291532,0.117009261324,0.1984158261944656,89.44,27.918105345109034,3.1653976645663353,1.0988037997178226,576,89.22,7.810992254509026,0.493877963,0.22452165615804798,0.49390699999999993,0.0004,0.4982000000000001,0.0037,0.004200000000000001,1.1999497268046304,0.28638190872338803,1.6603093153894555,0.4209245483631131,0.4088579469625526
458,100,1.0,0.2,0.75,0.75,0.1,1000000,0.5,3.2203739990732485,1.0358521982962134,0.119399470082,0.2003054584218125,85.44,21.185243577890386,3.22040544433246,1.0309788671964528,576,86.91666666666667,8.572809081949485,0.5173752656,0.22807230963251982,0.503439,0.0004,0.4806999999999999,0.0058000000000000005,0.006300000000000001,1.2853795737524825,0.29288317421665133,1.7324066020879776,0.3913360140976319,0.42661219814207685
459,100,1.0,0.2,1.0,1.0,0.1,1000000,0.5,3.5114589304865325,0.9871002563454988,0.131356334472,0.21125248139688946,89.13,23.794004422640725,3.51073461495589,0.9814140435600063,576,85.84,8.283380952244077,0.49393571040000006,0.24587307616395873,0.49676349999999997,0.001,0.4252,0.0087,0.0040999999999999995,1.366377370892791,0.22726981705282354,1.8396550165655043,0.33254509249849196,0.4530225580381694
460,100,1.0,0.2,1.25,1.25,0.1,1000000,0.5,3.437956380919013,1.1035526865874128,0.127016085154,0.20715685393584174,85.28,20.220042062520566,3.437327125661203,1.097085292761549,576,84.22448979591837,7.256989048208234,0.49749275880000005,0.2395820120390636,0.50053,0.0015,0.4639,0.007400000000000001,0.0066,1.35791303289145,0.257254754733648,1.830321708291446,0.37385958900110544,0.4507241927733784
461,100,1.0,0.2,1.5,1.5,0.1,1000000,0.5,3.3972411542581296,0.9585724081469134,0.1275444723918,0.20765411357582966,85.79,19.8266706405001,3.3963360065492743,0.9523755377360034,576,87.85416666666667,5.8094376640275796,0.5121883732400001,0.24085681026395594,0.5063880000000001,0.0027,0.46279999999999993,0.0082,0.0077,1.394290961899729,0.23508705535066965,1.865038031600419,0.34176012948479934,0.45927322911415525
462,100,1.0,0.3,0.0,0.0,0.1,1000000,0.5,1.1034030896604552,0.13061699067428198,0.01586523125,0.0759390772119399,416.08,710.6212487618981,1.1034030896604556,0.12996226479358303,576,159.86,91.72480798562621,0.499540243,0.06503834483205417,0.500101,0.0,0.9533,0.0008,0.0005,0.17792348689741552,0.1529553713296864,0.17905376779700252,0.15357789526609658,0.04409272128923755
463,100,1.0,0.3,0.5,0.5,0.1,1000000,0.5,1.2016736138087871,0.19014225975649485,0.02741440359900001,0.09899218646478923,73.93,19.97839995210989,1.2016736138087873,0.18918915972077602,576,72.22222222222223,6.466628484041532,0.4962145319,0.089682107565724,0.5004089999999999,0.0001,0.9170999999999999,0.0026,0.0011,0.288508719552338,0.2111761379105555,0.3558287347582778,0.2850780934869623,0.08762427856969916
464,100,1.0,0.3,0.75,0.75,0.1,1000000,0.5,1.2179840442037475,0.2085973637314152,0.028739977385600007,0.10077169277383936,66.47,19.405536542050275,1.2179689244915364,0.20754033467237742,576,67.8125,7.4404755952380714,0.5003007205599999,0.0938954725892881,0.5002715,0.0001,0.9129999999999999,0.0017000000000000001,0.0016,0.35495095223533235,0.23440581326148482,0.44282436973777517,0.31845944000183324,0.1090473088344409
465,100,1.0,0.3,1.0,1.0,0.1,1000000,0.5,1.2602001925030728,0.2204936827871296,0.034368648778,0.11090049288760642,68.85,17.241818437459052,1.2602332790302144,0.21941525813720478,576,71.3061224489796,5.66840178905387,0.4944359283999999,0.1063297225849072,0.5004905000000001,0.0004,0.8973,0.0017000000000000001,0.004,0.4410172757379876,0.25840213697670344,0.535541889189281,0.3309798456855419,0.13187937650943984
466,100,1.0,0.3,1.25,1.25,0.1,1000000,0.5,1.2847021325922603,0.20307297135853944,0.038913054014,0.1189114660637617,72.69,15.921331221942088,1.2847021325922612,0.2020550553176592,576,73.64444444444445,5.6140916176491125,0.49848467020000004,0.11798566122956357,0.50006,0.0,0.8869,0.0038,0.0044,0.4762014405054119,0.242821327267913,0.5676650081377373,0.29065774257170673,0.13978982568994025
467,100,1.0,0.3,1.5,1.5,0.1,1000000,0.5,1.2988278787253302,0.1856895967069408,0.040435170498000016,0.120300667854122,76.98,14.534514825480805,1.2988278787253302,0.18475881592480087,576,78.72916666666667,5.052802783824262,0.49368301040000007,0.12127642278980055,0.5005149999999999,0.0004,0.8813999999999999,0.0028000000000000004,0.004900000000000001,0.49764243748745046,0.23176442853555093,0.6107767046008399,0.28482371090401054,0.15040625694319876
468,100,1.0,0.4,0.0,0.0,0.1,1000000,0.5,1.0148994720533844,0.019366807582919268,0.003463775224,0.03904883272945674,574.66,950.1401621217619,1.014899472053385,0.019269730241865898,576,178.72,208.5630878175714,0.5001898164,0.0266392297095988,0.49971050000000006,0.0003,0.9927000000000001,0.0011,0.0007000000000000001,0.05795150012353623,0.11089579101965695,0.05817643418138376,0.11114120562916316,0.014326184416680952
469,100,1.0,0.4,0.5,0.5,0.1,1000000,0.5,1.0221179262015658,0.029537907870036424,0.0049501726800000026,0.046074669958007235,53.12,17.82024725196629,1.022117926201566,0.029389847249099006,576,54.56,7.247509917206047,0.4991834409999999,0.031588234299584836,0.5004485000000001,0.0,0.9893000000000001,0.0013,0.0022,0.08587391476399386,0.15055736843927295,0.0873194560863944,0.15166638861391904,0.021502772534282632
470,100,1.0,0.4,0.75,0.75,0.1,1000000,0.5,1.022737807468973,0.03609469893674745,0.005035455768000001,0.04653006022342583,55.35,14.755498889388573,1.0227378074689735,0.0359137719882094,576,55.46666666666667,5.844655678480984,0.4979136947999999,0.030518427735360447,0.500215,0.0002,0.9891000000000001,0.0008,0.0023000000000000004,0.09182366194968809,0.15828123589447624,0.09432412344007478,0.1613139747744747,0.023227700465985282
471,100,1.0,0.4,1.0,1.0,0.1,1000000,0.5,1.034020803598729,0.03954711935279365,0.0072723570920000015,0.05566613619879127,57.04,14.24526857478218,1.034020803598729,0.039348886929785776,576,57.95744680851064,5.753657289465326,0.49903092159999995,0.04058376694290084,0.5002215,0.0003,0.9837000000000002,0.0025,0.0022,0.13488686247442838,0.1683811083522137,0.13863788929349669,0.17036409436875444,0.03414014621393884
472,100,1.0,0.4,1.25,1.25,0.1,1000000,0.5,1.042447071840649,0.0477381927354916,0.00898287979,0.06222183961509855,58.44,14.05208205573146,1.0424470718406489,0.04749890204198862,576,58.770833333333336,6.358195444114277,0.49781448199999995,0.04802378586923342,0.5005320000000001,0.0008,0.9799,0.002,0.0024000000000000002,0.20930980729742174,0.23674275335259323,0.21896487270230572,0.2401230335963259,0.05392099380529078
473,100,1.0,0.4,1.5,1.5,0.1,1000000,0.5,1.0390527533872629,0.04819263749016852,0.008269252095999999,0.05921783826862701,59.77,12.09963268496656,1.0390527533872629,0.04795106886375121,576,60.285714285714285,4.894811914003375,0.5003227627999999,0.043956586113527346,0.49996750000000006,0.0,0.9815,0.0032,0.0023,0.2666902382673205,0.28553536152136516,0.27139264552276243,0.2890138544073256,0.06683154689350432
474,100,1.0,0.5,0.0,0.0,0.1,1000000,0.5,1.0,0.0,0.00016912810000000052,0.00030668131642442914,1018.69,1532.3226688642153,1.0,0.0,576,433.88,437.15098718863715,0.5002314099999999,0.0003411601452722047,0.5002059999999999,0.0,1.0,0.0,0.0,0.01681707657515958,0.09467941736905607,0.01681707657515958,0.09467941736905607,0.0041412737606781064
475,100,1.0,0.5,0.5,0.5,0.1,1000000,0.5,1.0,0.0,0.0002475596000000009,0.0004264118505329174,49.45,16.625631301145116,1.0,0.0,576,50.8,5.656854249492381,0.5001072599999999,0.0004690915828184861,0.5001805000000001,0.0,1.0,0.0,0.0,0.0630501603443811,0.18143639756703353,0.0630501603443811,0.18143639756703353,0.01552635938082211
476,100,1.0,0.5,0.75,0.75,0.1,1000000,0.5,1.0,0.0,0.00025924480000000087,0.0004461007651628197,48.46,15.716824929310178,1.0,0.0,576,49.204081632653065,6.295380852257373,0.49991398,0.0004870238735946327,0.49994550000000004,0.0,1.0,0.0,0.0,0.08248719494271947,0.20912979901611498,0.08248719494271947,0.20912979901611498,0.02031280850042644
477,100,1.0,0.5,1.0,1.0,0.1,1000000,0.5,1.0,0.0,0.00026978610000000106,0.0004762224029112529,51.78,13.777144006277098,1.0,0.0,576,51.53191489361702,4.980178001731175,0.50038873,0.000514067388051828,0.5004744999999998,0.0,1.0,0.0,0.0,0.09973379766636314,0.2170315575351751,0.09973379766636314,0.2170315575351751,0.024559854828666603
478,100,1.0,0.5,1.25,1.25,0.1,1000000,0.5,1.0,0.0,0.0003005300000000007,0.000529028693901719,54.26,13.233428745553296,1.0,0.0,576,53.61702127659574,5.502622939318417,0.50009406,0.0005600977359057353,0.500151,0.0,1.0,0.0,0.0,0.13564423457361627,0.24683360824701042,0.13564423457361627,0.24683360824701042,0.03340294651787019
479,100,1.0,0.5,1.5,1.5,0.1,1000000,0.5,1.0,0.0,0.00034963919999999986,0.0005936615384690008,56.7,10.461569884316807,1.0,0.0,576,57.57446808510638,3.9504628376887894,0.5000660600000001,0.0006412273514352818,0.5000680000000001,0.0,1.0,0.0,0.0,0.23813066065181562,0.2889894286279987,0.23813066065181562,0.2889894286279987,0.058640647330283596
480,100,1.0,0.2,0.0,0.0,0.2,1000000,0.5,2.6307602550667224,0.3693932627283513,0.12792849472999998,0.2094137199341159,49.99,24.725766628226825,2.6307602550667224,0.36754165576653464,576,43.52272727272727,4.494889200594363,0.49263422300000004,0.24295468808916668,0.503338,0.0,0.4611,0.0003,0.0,1.031767946523068,0.14346989746214056,1.0532115847884953,0.1578240723126769,0.2593576523858703
481,100,1.0,0.2,0.5,0.5,0.2,1000000,0.5,3.4742573645874573,0.7988165546939614,0.13166352011399998,0.210354117836268,49.23,16.963332410368153,3.474257364587456,0.7948124364732847,576,46.25,4.112757314414835,0.5074782221999999,0.24634009843303686,0.5000335,0.0004,0.45049999999999996,0.0054,0.0039000000000000003,1.3437965986584637,0.21909051419759665,1.8275927416145392,0.3182639173401881,0.4500521735884546
482,100,1.0,0.2,0.75,0.75,0.2,1000000,0.5,3.6717256597359897,0.900142867267423,0.13615380012,0.21455326880273945,41.26,10.147020262225764,3.6707427071166006,0.8953316278287641,576,40.95652173913044,3.463828754547741,0.5005587504000001,0.2526676340220717,0.49996550000000006,0.0012000000000000001,0.43210000000000015,0.009000000000000001,0.006200000000000001,1.428991660891099,0.18776186303505782,1.9293055075690493,0.2959897751484477,0.4750993574370189
483,100,1.0,0.2,1.0,1.0,0.2,1000000,0.5,3.576107439037045,0.8675511842178809,0.132816441506,0.2114124275222072,40.97,9.773655581937776,3.5751640285324378,0.8623883968151326,576,40.69565217391305,3.2628979198771684,0.49894199019999996,0.24799430677102,0.5011464999999999,0.0009000000000000001,0.4579,0.010899999999999998,0.0106,1.4408861401118267,0.19828055596463123,1.930834219725976,0.30672792254205083,0.4754758090464777
484,100,1.0,0.2,1.25,1.25,0.2,1000000,0.5,3.798962095351656,0.8659155761741129,0.139973529448,0.2180991029077549,40.29,10.376055380178213,3.799066811779568,0.8615531132240174,576,41.02127659574468,3.028161170154416,0.4983601754,0.2582541155157258,0.5000235,0.0021000000000000003,0.41650000000000004,0.009000000000000001,0.0076,1.5237114789627666,0.16861730627788257,2.0150865503653104,0.2966652673817377,0.4962232894181867
485,100,1.0,0.2,1.5,1.5,0.2,1000000,0.5,3.6959843154976384,0.8505727629821853,0.136418019577,0.2153448837819246,43.49,10.297096776286123,3.695540729480641,0.8463754303036454,576,43.59090909090909,2.7577838749304573,0.5053868903000001,0.2532724012889884,0.5000535,0.0019,0.43660000000000004,0.008900000000000002,0.0074,1.4988915749709504,0.20850778546419863,1.9976143368576122,0.3065893381022137,0.49192068551333956
486,100,1.0,0.3,0.0,0.0,0.2,1000000,0.5,1.1793545346133802,0.12478635688970477,0.028765309300000003,0.10462659956163474,88.97,58.176057243196155,1.1793545346133802,0.12416085742755935,576,76.22,19.14605964683073,0.4977620099999999,0.10128919688968416,0.5001525,0.0001,0.9207000000000001,0.0022,0.0013,0.2974090897754001,0.15462390774589965,0.30219746695469574,0.1574356081455889,0.07441735992874225
487,100,1.0,0.3,0.5,0.5,0.2,1000000,0.5,1.298278582605013,0.24700148015812945,0.039530183045,0.1205970545252405,45.67,17.775851852749817,1.2981931875707928,0.2457042777387283,576,42.234042553191486,3.9096866390045255,0.4979900715000001,0.11809002110548511,0.5001855,0.0003,0.8845999999999998,0.0026,0.0031,0.4358671220923837,0.2427413609463714,0.5316515672641698,0.3183152579790939,0.13092136885352829
488,100,1.0,0.3,0.75,0.75,0.2,1000000,0.5,1.3171452188329411,0.2201195763492594,0.042274182417999996,0.12381468933229504,39.98,7.378620494648062,1.317145218832942,0.21901621312874459,576,40.17391304347826,2.6889819297506485,0.4978355404,0.1251891250314054,0.500094,0.0002,0.8763000000000001,0.0033,0.0046,0.45494170585311994,0.2184484147343776,0.5629978281961164,0.30042738943967534,0.13864051357601748
489,100,1.0,0.3,1.0,1.0,0.2,1000000,0.5,1.3272983875342392,0.19845208566290687,0.044426877002,0.12731385655915306,39.45,7.55100501706076,1.3272621195957768,0.1974245815369647,576,40.0,2.649947588580239,0.4975255956000001,0.12886944533666472,0.5002225,0.0003,0.8722,0.0034000000000000007,0.005,0.5083139053779808,0.22743725408693516,0.6240754367602178,0.2900860694208289,0.15368112402819897
490,100,1.0,0.3,1.25,1.25,0.2,1000000,0.5,1.373435459172082,0.1634878950294915,0.05084987663,0.1360932512262074,40.63,7.294186144810915,1.3734354591720819,0.16266840167334984,576,41.37777777777778,2.892817841089963,0.49604653199999993,0.1424504604684719,0.500233,0.0006,0.8549,0.0079,0.0057,0.5963495168508501,0.2299459476033843,0.7241421488316014,0.27950299618378377,0.17832296038819184
491,100,1.0,0.3,1.5,1.5,0.2,1000000,0.5,1.4285268355698868,0.1718580040173803,0.056518205250000016,0.1433984255669727,40.91,6.821082884496543,1.4285268355698872,0.17099655496351238,576,41.458333333333336,2.2909089656485455,0.491278819,0.15150473842211112,0.500218,0.0009,0.8380000000000003,0.0064,0.0067,0.6706623997995145,0.22351107202778228,0.8118256539925862,0.26387591431235496,0.19991538149328655
492,100,1.0,0.4,0.0,0.0,0.2,1000000,0.5,1.0260234214884452,0.03152772173478511,0.005782544208000002,0.05068627106604874,35.23,27.683220677347265,1.0260234214884454,0.0313696870467045,576,28.5,3.347319144411757,0.49953989079999994,0.03795762973693488,0.4999355,0.0008,0.9873999999999999,0.0019,0.002,0.07943017341412612,0.10175644740303635,0.08008934078732699,0.1022753677639229,0.019722327125659578
493,100,1.0,0.4,0.5,0.5,0.2,1000000,0.5,1.019760729238408,0.02568238495613808,0.004581205,0.04462959398976543,28.53,8.62396824453965,1.0197607292384085,0.02555365038629342,576,28.195652173913043,3.104131645133847,0.49967864,0.03085311827418598,0.500073,0.0005,0.9904000000000002,0.001,0.0017,0.09594296067670431,0.15454597132914655,0.0966884326716407,0.1550110264129884,0.023809921266316036
494,100,1.0,0.4,0.75,0.75,0.2,1000000,0.5,1.0355133104645595,0.047872298256042715,0.007545808940000002,0.057072631079545785,29.2,7.504880566886611,1.0355133104645597,0.047632335350183644,576,29.74468085106383,3.4914368505133644,0.498921459,0.04281890590680313,0.5001325,0.0002,0.9831999999999997,0.0015,0.0028000000000000004,0.19069068381436652,0.22312734160886016,0.19727402528693372,0.2277159240634852,0.04857953407852491
495,100,1.0,0.4,1.0,1.0,0.2,1000000,0.5,1.040498187264432,0.0477540009058732,0.008624613246300001,0.06116746086474874,32.02,6.857834861667273,1.040498187264433,0.047514630972922016,576,31.822222222222223,2.5235679229472687,0.49960274962999995,0.04631825269175642,0.5000715,0.0001,0.9808000000000001,0.0029000000000000002,0.0031,0.15356749276775927,0.18418447306218272,0.15939747071611254,0.18938398701862735,0.03925227788818758
496,100,1.0,0.4,1.25,1.25,0.2,1000000,0.5,1.0600775060402867,0.06554619350267507,0.012155601652,0.07216770034667787,32.4,6.076947665505516,1.0600775060402872,0.06521763908532126,576,32.08888888888889,2.656833723080683,0.4967732396,0.060031617956357544,0.5001774999999999,0.0004,0.9721,0.0015,0.0054,0.2669648316984271,0.25667630395514185,0.2814696704285892,0.26423198996157027,0.06931305541501763
497,100,1.0,0.4,1.5,1.5,0.2,1000000,0.5,1.0775211106837732,0.05631811169032401,0.015913523930000003,0.08288261810981844,34.83,5.586880374881166,1.0775211106837737,0.05603581361343985,576,34.61363636363637,1.8975571507851532,0.49887889900000004,0.07649293430265745,0.5000634999999999,0.0004,0.9638,0.0048,0.0045000000000000005,0.3362389812708501,0.2635752358162044,0.35302073356580194,0.26457853575686846,0.08693279681266597
498,100,1.0,0.5,0.0,0.0,0.2,1000000,0.5,1.0,0.0,0.000175944600000001,0.0003030140748354288,26.07,8.693728146825679,1.0,0.0,576,26.8,3.5752233807445126,0.49983234,0.0003436762400960522,0.49978700000000004,0.0,1.0,0.0,0.0,0.0035167806020142333,0.026964348415630297,0.0035167806020142333,0.026964348415630297,0.0008660215801535707
499,100,1.0,0.5,0.5,0.5,0.2,1000000,0.5,1.0,0.0,0.0002644872000000007,0.0004284574011636461,25.85,7.5013466804435875,1.0,0.0,576,25.725,3.5070464781636415,0.50011394,0.0004870028554746923,0.5000979999999999,0.0,1.0,0.0,0.0,0.09492445346762972,0.21565425231850274,0.09492445346762972,0.21565425231850274,0.023375534186058408
500,100,1.0,0.5,0.75,0.75,0.2,1000000,0.5,1.0,0.0,0.00026727040000000047,0.0004409262837480068,27.13,7.252523071944747,1.0,0.0,576,27.155555555555555,2.8902560867358416,0.5000263599999999,0.0004910317224641781,0.49998049999999994,0.0,1.0,0.0,0.0,0.09697648893892998,0.214058228622422,0.09697648893892998,0.214058228622422,0.023880856298097126
501,100,1.0,0.5,1.0,1.0,0.2,1000000,0.5,1.0,0.0,0.0002830824000000004,0.0004625204954760912,28.41,5.9324394968544265,1.0,0.0,576,28.75,2.346418934926544,0.50011168,0.0005187409789669448,0.500082,0.0,1.0,0.0,0.0,0.14236883612679044,0.24706395805132708,0.14236883612679044,0.24706395805132708,0.03505890710285737
502,100,1.0,0.5,1.25,1.25,0.2,1000000,0.5,1.0,0.0,0.0003140757,0.0005187239282547348,29.38,5.034788069928158,1.0,0.0,576,29.17391304347826,2.02489235168609,0.50008389,0.0005743404588643939,0.5000465,0.0,1.0,0.0,0.0,0.1907731740811097,0.26269115140844207,0.1907731740811097,0.26269115140844207,0.046978672930011275
