,n,p,eps,gam,gam_media,p_media,max_it,media_op,avg_ncluster,std_ncluster,avg_pwdist,std_pwdist,avg_niter,std_niter,avg_ncluster_0.00001,std_ncluster_0.00001,nruns,avg_opinion,std_opinions,median_opinion,avg_00_perc,avg_05_perc,avg_095_perc,avg_005_perc,10B_avg_entr,10B_std_entr,100B_avg_entr,100B_std_entr,100B_norm_entr,avg_ncluster_0.01,std_ncluster_0.01,avg_ncluster_0.001,std_ncluster_0.001
467,100,1.0,0.2,1.25,1.25,0.0,1000000,0.0,2.603846484982979,0.4963001640586272,0.133199072096,0.2154392186704502,40.15,14.017575547947803,26.217000353983654,7.2739839398331645,97.0,0.497091985,0.2521110449618227,0.495461,0.0333,0.118,0.0696,0.0716,1.3761791146016051,0.259142968961832,2.1354176940081246,0.4260349713633921,0.5345319900483342,3.941644529401963,1.7125870929390736,11.544904481479687,3.842265761556689
468,100,1.0,0.5,1.5,1.5,0.2,1000000,0.0,1.009702363489823,0.0284881398342518,0.0041212260627799,0.0591150513456397,68.48,3.685845160265764,38.57078564091083,3.4339028535808698,97.0,0.004911103738,0.0217212104740141,0.0007970284999999,0.9954,0.0,0.0033,0.9954,0.0213089296719027,0.0601848151769367,0.0219226943776313,0.0625036298793159,0.005487629650057634,1.0097023634898228,0.028345341241617243,1.4377995159326504,0.23456273833741564
469,100,1.0,0.4,1.5,1.5,0.4,1000000,0.05;0.95,1.933699383776749,0.090129781910147,0.2154711342599999,0.3830282256421625,31.7,2.599533757729597,6.835775599712247,2.2628198420601264,97.0,0.5173983880000002,0.4393218352151992,0.53567745,0.4792,0.0026,0.5182,0.4792,0.6825792932141397,0.0396729654416252,0.6828565520863635,0.0403337020553824,0.1709308079297385,1.93369938377675,0.08967800070975579,2.2757295391030246,0.34102724396262096
470,100,1.0,0.2,1.25,1.25,0.1,1000000,0.5,3.437956380919013,1.1035526865874128,0.127016085154,0.2071568539358417,85.28,20.22004206252057,11.85477005980972,5.437205820572857,97.0,0.4974927588,0.2395820120390636,0.50053,0.0388,0.4639,0.0966,0.0882999999999999,1.35791303289145,0.257254754733648,1.830321708291446,0.3738595890011054,0.4581611868754941,3.437327125661203,1.097085292761549,5.435515777451829,2.49456585563031
471,100,1.0,0.3,0.0,0.0,0.3,1000000,0.0,1.8114444281018007,0.1915632711810453,0.14853472632606,0.280882218240609,38.51,9.373824505429257,4.009664962735082,4.914683613664674,97.0,0.395263118072,0.3133304072822515,0.502401659,0.4034999999999998,0.0978999999999999,0.0011,0.4034999999999998,0.6337786281155395,0.0894032222707958,0.6345063970481766,0.0894390130197203,0.1588279276996896,1.8114444281018012,0.19060304823618865,1.9552214365124851,0.2923131840255222
472,100,1.0,0.4,1.25,1.25,0.2,1000000,0.0,1.3530637687116167,0.3708380125343721,0.06321909384663,0.1893880385338419,71.46,13.052667206824864,27.410534406240703,11.318413998730689,97.0,0.2377636868589999,0.1552390975103531,0.307249556,0.6069,0.188,0.0033,0.6069,0.3231736323860481,0.2934206467587346,0.5104308446310248,0.4720083958037022,0.12776967050907825,1.3526035845928897,0.36796223468138,3.781459196750474,2.381583878077071
473,100,1.0,0.4,0.5,0.5,0.2,1000000,0.0,1.0947784397914766,0.1846757186071669,0.02127161524145,0.1151274431066152,58.25,14.85102792075452,25.65344355159883,13.217599396294798,97.0,0.1880968952929999,0.0686574189745011,0.201584085,0.6457999999999999,0.2922,0.0035,0.6457999999999999,0.1182596059146253,0.1902430475301448,0.2079661998148368,0.329677797599384,0.052057537483995046,1.0947784397914766,0.18375001995276832,2.2829809249172337,1.1082158016671093
474,100,1.0,0.4,1.5,1.5,0.5,1000000,0.5,1.1459453911036213,0.0757040766194056,0.02825162869,0.1108220789474098,17.08,1.773429024531432,3.977539693575805,1.1093851530587395,97.0,0.4978752456,0.1105863127046772,0.5000469999999999,0.0352,0.9346,0.0301999999999999,0.0352,0.5346570036372725,0.2591720784467918,0.5764567066072683,0.264988703246105,0.14429708596313592,1.1459453911036217,0.07532460517406564,1.7160194560306123,0.4597947165783022
475,100,1.0,0.3,0.75,0.75,0.5,1000000,0.05;0.95,2.2281160248060847,0.5083094084011546,0.20399903858,0.3568350332965467,29.6,4.417595671307132,7.949454455314346,3.0864218865157023,97.0,0.500718482,0.4098632100114268,0.5118600500000001,0.4502999999999999,0.0913999999999999,0.4524999999999999,0.4502999999999999,0.863227088180008,0.1973339181047574,0.9253735719686824,0.2833836668727021,0.2316370133817357,2.2278985543141117,0.5055985187710496,2.6849114521154394,0.884902657043636
476,100,1.0,0.4,1.25,1.25,0.4,1000000,0.0,1.8916152519126828,0.4986352245103709,0.14240919801057,0.2677590260590937,44.59,12.469838358490009,14.955339434439791,10.302104638408888,97.0,0.386640342865,0.2976441685507348,0.57417998485,0.4015999999999999,0.0843,0.0002,0.4015999999999999,0.6654523694400701,0.1911580849667623,0.9092748008314432,0.3494313798086637,0.22760721246856203,1.8915256474625677,0.49587290648662014,4.455310392983004,1.0794062272009057
477,100,1.0,0.5,0.0,0.0,0.4,1000000,0.05;0.95,1.0028638674657886,0.0113378471826367,0.00139153912,0.033210172399728,66.39,5.799503636022865,9.574672432169288,8.226569674676231,97.0,0.5346646260000001,0.0094083786445208,0.53595525,0.4614,0.0,0.5386,0.4614,0.0068606762499275,0.025471167915104,0.0068606762499275,0.025471167915104,0.0017173459502753076,1.0028638674657886,0.01128101551055824,1.2383894801284963,0.2498277545606533
478,100,1.0,0.3,1.25,1.25,0.2,1000000,0.0,2.0273713651929524,1.2635017952653695,0.13289913908564,0.2592169447241124,64.92,14.32288555093039,21.36513641701219,9.867015552297756,97.0,0.4280011028680001,0.2876550518036092,0.5578156830000001,0.3188999999999999,0.1946999999999999,0.0103,0.3188999999999999,0.7147034313977084,0.259630621762662,1.0421438328285335,0.4329749650454127,0.26086662971910124,2.0268923091811324,1.2564726390137853,5.804971440906459,1.7091759148571781
479,100,1.0,0.5,1.5,1.5,0.1,1000000,0.05;0.95,1.0065009143595554,0.025897992733105,0.00284729799,0.0486799468356762,147.73,35.60610973562051,12.141144701894552,10.555412715072675,97.0,0.516389631,0.0155793134964969,0.51763125,0.4815,0.0,0.5185,0.4815,0.0132267251366862,0.0447834389942982,0.0132267251366862,0.0447834389942982,0.003310878114840749,1.0065009143595554,0.02576817741571804,1.5833002097188975,0.32182795208077003
480,100,1.0,0.4,0.5,0.5,0.2,1000000,0.05;0.95,1.1677887315368485,0.2759624358807673,0.04906069413,0.2035809913851922,72.42,18.479133741557902,11.352447012015638,9.117595556634669,97.0,0.530873235,0.1465163028967685,0.5447293999999999,0.4004000000000001,0.13,0.4695999999999999,0.4004000000000001,0.1897700877537425,0.2234696873897663,0.2154629397763093,0.2308445421307074,0.05393410118472905,1.1677887315368487,0.2745791568147048,1.979989728540766,0.6546510497142402
481,100,1.0,0.2,0.0,0.0,0.3,1000000,0.05;0.5;0.95,2.485420357041915,0.3739173158120775,0.1574436802,0.2616102548558114,95.1,9.631545393480044,5.318167057973952,1.5243813843919811,1.0,0.49947736,0.3026427127873594,0.5002099999999999,0.244,0.5129999999999999,0.243,0.244,0.9748531227708208,0.1048054291087207,0.9748531227708208,0.1048054291087207,0.2440226009092614,2.4854203570419147,0.35472911236279725,2.668617969673715,0.4686635707936888
482,100,1.0,0.5,0.0,0.0,0.3,1000000,0.0,1.0067298304416623,0.0151454358812975,0.00305607296263,0.0510325178226731,45.58,20.943492998778872,33.06146228452362,7.243991280681081,97.0,0.003927172291,0.0231502747606853,0.0010134585,0.9967,0.0,0.0023,0.9967,0.0165914507245101,0.0352577776966616,0.0165914507245101,0.0352577776966616,0.004153127136881126,1.0067298304416632,0.015069518431394861,1.298815596101039,0.25565302025233355
483,100,1.0,0.2,0.0,0.0,0.4,1000000,0.05;0.5;0.95,2.732961158580702,0.2183493752110006,0.1771111428399999,0.2825171745475762,69.52,6.209279468275808,6.897987836386084,2.415087764753588,97.0,0.4971073219999999,0.3322023285337321,0.500165,0.2865,0.4335,0.2799,0.2865,1.067819251523612,0.0703363136589096,1.067819251523612,0.0703363136589096,0.2672936311853316,2.732961158580702,0.21725488523502529,3.1429663244247297,0.4352426313308968
484,100,1.0,0.5,0.5,0.5,0.2,1000000,0.0,1.0026419556720356,0.0090172193746719,0.00131967512827,0.031850195610034,62.58,3.159657314240636,35.41666221102425,3.4400677430787234,97.0,0.002236001303,0.0101527340846955,0.001124058,0.9987,0.0,0.0011,0.9987,0.0068079355629827,0.0219594389173005,0.0068079355629827,0.0219594389173005,0.0017041440439558907,1.0026419556720358,0.008972019995432977,1.5042278168515506,0.3074141653972388
485,100,1.0,0.3,1.5,1.5,0.5,1000000,0.05;0.5;0.95,2.557711807399167,0.219643504960799,0.1621401634,0.2641164811172548,21.4,1.7763883459298973,5.687742002756865,1.6902695345796568,1.0,0.4978692400000001,0.3093004535457811,0.50025,0.242,0.521,0.2369999999999999,0.242,1.0999489514022334,0.152226672214104,1.0999489514022334,0.152226672214104,0.27533625088636976,2.557711807399167,0.20837212468158522,2.7764409993095533,0.33156825395363204
486,100,1.0,0.4,1.5,1.5,0.4,1000000,0.05;0.5;0.95,1.327723466250028,0.1305160045290031,0.0547440507499999,0.1488323408293137,39.76,6.85509469171092,3.9910656363743873,1.1619408333830907,97.0,0.489835201,0.156401875687439,0.500262,0.082,0.8590000000000001,0.059,0.082,0.4708612707046677,0.1705828031481274,0.4708612707046677,0.1705828031481274,0.11786472162925507,1.327723466250028,0.12986178484770883,1.761691779628081,0.4098312920906699
487,100,1.0,0.4,1.25,1.25,0.3,1000000,0.05;0.95,1.908656004948592,0.0987211764633209,0.2132931828699999,0.3822521295699677,43.49,3.3257337612179745,7.468783769708833,3.717538592049229,97.0,0.5166260650000002,0.4374949848167344,0.57171505,0.4813,0.0002,0.5185,0.4813,0.6677610428366028,0.0312553994676272,0.6677610428366028,0.0312553994676272,0.16715214082273222,1.9086560049485914,0.09822633035739008,2.2849916576849725,0.3018520178761232
488,100,1.0,0.3,0.0,0.0,0.2,1000000,0.05;0.5;0.95,1.22008378264397,0.2246677025941474,0.03763341995,0.1317485309215584,332070.58,447373.48638714105,2.3722484485475936,1.184597089769391,97.0,0.4952296149999999,0.1184959279052123,0.5001377000000001,0.0605999999999999,0.8896,0.0498,0.0605999999999999,0.2800860994962058,0.1840191391435775,0.2800860994962058,0.1840191391435775,0.07011039599825146,1.2200837826439703,0.22354154160478315,1.3511432109563888,0.40852683328763695
489,100,1.0,0.5,0.75,0.75,0.3,1000000,0.05;0.5;0.95,17.363683765975725,1.3533172326479648,0.0433828705,0.0632464380724679,1000000.0,0.0,70.44853495530863,2.890728467477245,1.0,0.36266611,0.0764992902666654,0.36066,0.006,0.079,0.0069999999999999,0.044,1.1999636751747182,0.0639868028023715,3.1915346156815096,0.0754928007083646,0.7988963256300019,17.212827090727284,1.1237877022433722,48.01703241943905,2.832593403782234
490,100,1.0,0.5,0.75,0.75,0.4,1000000,0.0,1.017488793195899,0.0406572465439123,0.00617841671435,0.0680230015093005,35.51,2.869184940400708,36.26094100391927,5.042050579231861,97.0,0.0069810510749999,0.0346867982983495,0.0006218317,0.9918,0.0,0.0015,0.9918,0.037064503849271,0.0750182097895912,0.0399245070903868,0.0865058369446793,0.009993794790876209,1.0174887931958994,0.040453449538539354,1.2370694491142586,0.16773068378161396
491,100,1.0,0.4,1.5,1.5,0.3,1000000,0.0,1.9791709244656104,0.9043886812035944,0.1308903737888299,0.2589957419458716,69.11,26.019377006338555,17.041585285788642,13.027778582157149,97.0,0.3733962606809999,0.2784151739221691,0.537441017,0.4193,0.0931,0.0016,0.4193,0.633582569961287,0.2500211782352242,0.9469544615137384,0.44838802843911,0.2370390833692143,1.977294596604802,0.8998019870687001,4.924649827612337,1.8593715353435605
492,100,1.0,0.4,0.5,0.5,0.0,1000000,0.05;0.5;0.95,1.018584077251746,0.0386257993112345,0.004780723598,0.0435933028285012,27.18,12.502428047011788,9.576092326601549,1.994526756110903,97.0,0.4988060377999999,0.0260857349494002,0.498644,0.0031,0.9791,0.0045,0.0041,0.0771506203344464,0.1622959713818219,0.2697859297158144,0.2806859828716663,0.06753208531645968,1.0185840772517465,0.03843218506287994,3.4309769309630336,0.8645064688711488
493,100,1.0,0.5,0.0,0.0,0.0,1000000,0.0,1.0,0.0,0.0001770769,0.0003142632340057,12.44,0.6863753427324666,3.156416667688888,0.9979928798837646,97.0,0.4970274899999999,0.0003506478709812,0.497016,0.0,1.0,0.0,0.0,0.0275205476026478,0.1294434284602308,0.0922412546644506,0.1957116812693412,0.023089581751941955,1.0,0.0,1.4410096253400897,0.3490940269211094
494,100,1.0,0.2,0.75,0.75,0.0,1000000,0.05;0.5;0.95,4.4388505765499096,2.1248900649528903,0.131987680822,0.2126645410230839,28.49,10.21634163307181,21.3721236605365,7.349328983196191,97.0,0.4969628046000001,0.2488611607987065,0.5011414999999999,0.0301,0.1643,0.0565,0.0705,1.381526453238063,0.2910404842807683,2.150896635373333,0.4959738880985485,0.5384066368469453,4.440457265395631,2.1142184580484145,9.662973291999485,3.9766242482035405
495,100,1.0,0.2,1.25,1.25,0.1,1000000,0.05;0.95,3.380887078125125,1.1111930276289672,0.1858475785899999,0.2978956589011562,112.13,16.776399368087773,14.827002147599892,6.1535317442996265,97.0,0.497651847,0.3484719430681761,0.48250275,0.2987,0.2256,0.3032,0.2987,1.278043050671226,0.2441312722191181,1.5494380044886062,0.4061922996976067,0.38785113672129345,3.3803562461567593,1.1051417335746405,5.283703007806694,1.602522011332731
496,100,1.0,0.2,0.75,0.75,0.4,1000000,0.05;0.5;0.95,2.844191742596396,0.1968205105849313,0.1804754927099999,0.2848061719991374,32.6,4.499158170416355,6.9925633007997545,2.307687146115028,97.0,0.502337863,0.336318172453047,0.4999924999999999,0.2834,0.417,0.288,0.2834,1.182444873709677,0.1346967002708522,1.1843546064115595,0.1368839320717066,0.29646444649422005,2.844191742596396,0.19583393539691718,3.19417122245032,0.5067465210375734
497,100,1.0,0.4,0.5,0.5,0.1,1000000,0.0,1.0508895454960498,0.1269964687588266,0.0125070573550999,0.086792514695917,53.87,37.1558701535664,12.377497326839174,7.651245586906889,97.0,0.41405032291,0.0491573381034588,0.4213993900000001,0.1546,0.8102000000000001,0.0024,0.1546,0.0930401391845303,0.1591138960809587,0.2252936821084331,0.2757830666474576,0.05639490605545171,1.0508895454960503,0.12635989097193584,2.9428866771115865,0.8611963398879185
498,100,1.0,0.2,1.25,1.25,0.3,1000000,0.05;0.95,3.5974271217373435,1.216983964057595,0.1810929376799999,0.2828716109162736,38.89,7.557049020549615,14.917694244648322,5.983903917678609,97.0,0.499286902,0.3347332127316653,0.5107627999999999,0.2762,0.3258,0.2731,0.2762,1.3078537169280304,0.2531921314704751,1.5472963855455215,0.4360968146869274,0.38731505245132397,3.597427121737344,1.2108837553975214,5.536475461186786,1.4506523914641771
499,100,1.0,0.4,1.0,1.0,0.2,1000000,0.5,1.040498187264432,0.0477540009058731,0.0086246132463,0.0611674608647487,32.02,6.857834861667273,4.23337980352165,1.309490405213816,97.0,0.4996027496299999,0.0463182526917564,0.5000715,0.0102,0.9808,0.009,0.0102,0.1535674927677592,0.1841844730621827,0.1593974707161125,0.1893839870186273,0.0398999443854147,1.040498187264433,0.047514630972922016,1.7687701009110577,0.3227243874925518
500,100,1.0,0.3,0.75,0.75,0.3,1000000,0.0,2.0359880920326106,0.8943900088691599,0.14437030282794,0.2724915815173143,38.5,5.68090901817018,17.70610928277872,11.87904381660949,97.0,0.425296426354,0.3052010526738271,0.5709616049999999,0.3442,0.1172,0.0119,0.3442,0.7568959160512637,0.2560087345569515,0.9766272877461912,0.4607443090698228,0.2444667050944144,2.03598809203261,0.8899068226984923,4.468263915900733,1.4799244189806395
501,100,1.0,0.2,0.5,0.5,0.3,1000000,0.05;0.95,3.493888877825561,1.2063904249363495,0.18852918506,0.2974996904247964,47.57,18.08914792706591,12.0586797257597,5.248361908808326,97.0,0.4963216860000001,0.350472908019958,0.4615648,0.3085,0.2784,0.305,0.3085,1.2531473723692723,0.2200529648311258,1.508785480945162,0.4413768775756803,0.3776751068180396,3.494264917121493,1.200706942021845,4.361963394719753,1.659108250695943
502,100,1.0,0.2,1.0,1.0,0.5,1000000,0.05;0.95,3.39314820481942,1.181488927962027,0.17670081156,0.2776422524797569,25.55,6.278671608845072,12.264348624477655,4.520535885499275,97.0,0.4995816700000002,0.328137154500409,0.5189330000000001,0.267,0.3798,0.2608,0.267,1.2422724192294867,0.2447133520777356,1.423317222640978,0.4441928370775761,0.3562809232231899,3.3926441069236097,1.1750561593245852,5.081169469803602,1.1384048351745129
503,100,1.0,0.3,0.5,0.5,0.4,1000000,0.5,1.435691674516274,0.1968812427528192,0.056501072254,0.1429735633156375,44.55,29.078915614811585,3.310312035299652,1.5881758973960358,97.0,0.4956083834,0.1511040570167182,0.500185,0.0308,0.8358999999999999,0.0670999999999999,0.0771,0.6146685315368337,0.1954851373106441,0.7523552165986837,0.2485357184252082,0.1883275259356401,1.4356462645683397,0.1956176987599889,1.6603970519197295,0.49066747615460454
504,100,1.0,0.3,0.75,0.75,0.5,1000000,0.5,1.6036299779991836,0.2387686114026531,0.07075792467,0.1590185526990502,23.88,10.592812505075164,4.227592455193181,1.6557220737155445,97.0,0.4968538330000001,0.1722754812057695,0.5001570000000001,0.037,0.7898,0.0888999999999999,0.0899,0.7558300973501307,0.1998162600462723,0.9538795749004514,0.2572884615707311,0.23877255904954459,1.603645147721449,0.2375572987561921,1.9287421730581003,0.5770246072262799
505,100,1.0,0.3,1.0,1.0,0.5,1000000,0.05;0.95,2.498049492938185,0.687594001631095,0.2033993505799999,0.3458589736107558,28.59,5.166119228084837,8.748762460348747,3.6001876072740533,97.0,0.4923860480000001,0.4001123462968574,0.4969750999999999,0.4336,0.1396,0.4178,0.4336,0.968874086748262,0.2307908354958135,1.07369159155717,0.3538345648276532,0.2687635794831218,2.498049492938186,0.6841473934528083,2.9972766059485694,1.0148292043310105
506,100,1.0,0.4,0.5,0.5,0.4,1000000,0.05;0.95,1.8390045944953328,0.174026064687026,0.2023614420799999,0.3753000351865851,37.31,4.836091167231835,8.926097525490233,4.9937419220647445,97.0,0.5059466920000001,0.4245556067490574,0.5447989499999999,0.4932999999999999,0.0,0.5067,0.4932999999999999,0.6400052153886675,0.0784900947206061,0.6400052153886675,0.0784900947206061,0.16020437705604004,1.8390045944953326,0.17315374809269485,2.2702239789149257,0.4033708098022581
507,100,1.0,0.4,0.75,0.75,0.5,1000000,0.5,1.0639270463594737,0.0509415051713636,0.013350648484,0.0766602919423797,15.91,2.9545205904159686,3.394662291866527,0.949928579832196,97.0,0.498510506,0.0708557516223893,0.5000695,0.0168,0.9699,0.0133,0.0168,0.2828554473398265,0.2423573171444491,0.2922518990949007,0.2464887037274312,0.07315570609766046,1.0639270463594743,0.0506861576728087,1.4433240010740611,0.36838255164491795
508,100,1.0,0.5,1.25,1.25,0.3,1000000,0.5,1.0,0.0,0.0002878623999999,0.0004621900607822,20.88,2.515728301881762,4.519748898157292,1.296359828870351,97.0,0.5000329999999998,0.0005284803707052,0.500028,0.0,1.0,0.0,0.0,0.2646052336093656,0.2875304594784016,0.2646052336093656,0.2875304594784016,0.06623526745858294,1.0,0.0,1.7449965722462755,0.36236715392141516
509,100,1.0,0.5,0.0,0.0,0.1,1000000,0.5,1.0,0.0,0.0001691281,0.0003066813164244,1018.69,1532.3226688642153,2.578008645268085,0.7259880516697685,97.0,0.5002314099999999,0.0003411601452722,0.5002059999999999,0.0,1.0,0.0,0.0,0.0168170765751595,0.094679417369056,0.0168170765751595,0.094679417369056,0.004209605190468666,1.0,0.0,1.3549513891421687,0.3521120028543356
510,100,1.0,0.2,1.0,1.0,0.4,1000000,0.05;0.95,3.625375744556032,1.3813273690156318,0.17963184226,0.2811558162999153,28.82,5.271190998764373,13.695552414315808,4.931774578923337,97.0,0.5037671640000001,0.332455037754793,0.508311,0.2641,0.3562,0.2775000000000001,0.2641,1.2825455660886698,0.2687041171797203,1.521057732293844,0.4860355092686206,0.3807470636320115,3.6253757445560315,1.3744033787020944,5.353990321511143,1.4651009452576647
511,100,1.0,0.2,1.25,1.25,0.2,1000000,0.0,4.233440312586027,2.285836952550235,0.15989197132591,0.2554073475456249,52.16,9.24276402753456,26.22962303122599,9.323946946143074,97.0,0.4743867454150001,0.2997007690270996,0.520268155,0.2133,0.191,0.0595999999999999,0.2133,1.4001446387420564,0.2503143368020372,1.9582417320094985,0.4557825491601871,0.49018178173939553,4.233684598664921,2.2744089849024673,9.268523942193474,3.2551548654714306
512,100,1.0,0.3,0.75,0.75,0.0,1000000,0.5,1.8446042895366328,1.1533064708880918,0.055739984792,0.1508865010573769,34.79,16.933795627189856,13.810530143356315,5.911600508792116,97.0,0.5010800606,0.1216638527683632,0.509615,0.0070999999999999,0.5759,0.0189,0.0186,0.5361708436580916,0.5039880386003159,0.9932468208109384,0.7431513702182926,0.24862686172686177,1.8430272135308028,1.1418540201047398,5.6459565568069845,2.5537068747281366
513,100,1.0,0.4,1.5,1.5,0.5,1000000,0.05;0.95,1.963063141168203,0.0782184068432726,0.2183702061399999,0.3843631959779712,25.6,2.3224856068314814,6.866916003281392,2.0588670208990925,97.0,0.523110604,0.4419784336258278,0.5936548500000001,0.472,0.0043,0.5236999999999999,0.472,0.6968785197635105,0.0414574689212074,0.6968785197635105,0.0414574689212074,0.17444074900959836,1.9630631411682027,0.0778263321595508,2.2862177527657814,0.3976317422307072
514,100,1.0,0.2,0.75,0.75,0.3,1000000,0.0,3.720281770399968,1.625343242973333,0.15808069448047,0.2556662463538001,35.7,6.379417661273613,19.476797389513777,10.387357337304934,97.0,0.467638881133,0.2991634366698312,0.5315559900000001,0.2295,0.2156,0.0579999999999999,0.2295,1.3052092004366893,0.2445668253197514,1.7982554653726848,0.4502376368604804,0.4501344515492702,3.717815254629271,1.6106939051476432,6.583326720775676,2.536704098586072
515,100,1.0,0.2,0.5,0.5,0.1,1000000,0.05;0.95,2.990642068890568,1.1349366228262272,0.1832860953799999,0.3018971395842372,125.28,23.52006665282936,11.455436066631664,4.908867006093102,97.0,0.4942754820000001,0.3497646341637654,0.5047870499999999,0.3173,0.2239999999999999,0.2863,0.3173,1.096106655016842,0.2331038891544771,1.3157851435737835,0.4360485782611608,0.32936378360263396,2.9900802024842563,1.1288008655073205,4.257883312895017,1.4240524491238928
516,100,1.0,0.3,1.5,1.5,0.0,1000000,0.05;0.5;0.95,1.893585159288972,1.256571181220462,0.051749591568,0.1454473788871454,96.54,35.470978320738524,21.174191484471883,6.63524988924872,97.0,0.4959430284,0.1218560785427677,0.4954329999999999,0.0136,0.6030000000000001,0.0241,0.0234,0.5357488216931702,0.4499102125643886,1.044016653043106,0.6914515851736995,0.26133542901729345,1.888026022617179,1.250864914329184,8.065021639830945,3.259654859174115
517,100,1.0,0.4,1.25,1.25,0.5,1000000,0.05;0.95,1.943381012959776,0.0797761579471224,0.21651517289,0.3835145150826027,25.19,1.7214921880552794,7.519952844944268,2.203044870183416,97.0,0.5094780589999999,0.4403147468835832,0.55581985,0.4876999999999999,0.0032,0.5091,0.4876999999999999,0.6875869047638895,0.038953734065567,0.6879234105973941,0.040370166133784,0.172199130268171,1.9433810129597753,0.07937627493802024,2.3227371338195826,0.3816156173498244
518,100,1.0,0.3,1.5,1.5,0.4,1000000,0.05;0.5;0.95,2.5520374938783474,0.2528622870971492,0.1625315271999999,0.2657209080379363,28.94,4.775399925078991,6.5193404757530224,1.9937035049452216,97.0,0.5038285419999999,0.3103770483328897,0.500112,0.2410999999999999,0.5094,0.2495,0.2410999999999999,1.076412339625926,0.1451205249721072,1.0770727732486167,0.1445808276625735,0.26960994775257807,2.5520374938783483,0.2515947989797108,2.928479778713501,0.5731533639083156
519,100,1.0,0.4,1.0,1.0,0.0,1000000,0.0,1.0284115183722138,0.0439858280745726,0.00736040675,0.0538255471771758,54.76,20.20357004156053,12.455484151929618,2.705012494649146,97.0,0.5020120809999999,0.035106850902884,0.502312,0.0055,0.9821,0.006,0.0069999999999999,0.1020081767082786,0.1725226356083173,0.4642156708653904,0.276357740110229,0.11620121302523755,1.0498068021918263,0.08738098839463118,4.787447631162052,1.220225493009879
520,100,1.0,0.2,0.5,0.5,0.0,1000000,0.5,3.9401036074277886,1.4406186495720954,0.13341810824,0.215129359598344,38.84,20.121208470244287,17.166850179966506,7.058754033618128,97.0,0.4994617819999999,0.2522505257174374,0.4910655,0.0215,0.1541,0.0705,0.0581999999999999,1.3482944836596715,0.2297926927880656,2.0835314598857813,0.3789804384272396,0.5215439680518167,3.9417460696807027,1.4344552490081672,7.154222957885404,2.8357273663125575
521,100,1.0,0.2,0.75,0.75,0.1,1000000,0.5,3.2203739990732485,1.0358521982962134,0.119399470082,0.2003054584218125,85.44,21.185243577890382,10.84345711335371,4.304818140426976,97.0,0.5173752656,0.2280723096325198,0.503439,0.0337,0.4806999999999999,0.0790999999999999,0.0834999999999999,1.2853795737524825,0.2928831742166513,1.7324066020879776,0.3913360140976319,0.43365134192965804,3.22040544433246,1.0309788671964528,4.7831377265623924,1.909911450156335
522,100,1.0,0.2,1.0,1.0,0.0,1000000,0.05;0.95,4.198847506267544,1.6797512743980247,0.136252483204,0.2174572454291633,31.06,11.158925403533091,25.21295208197851,7.497001710720378,97.0,0.5024972922000001,0.2555941551853666,0.5089425,0.0344,0.1414,0.0693,0.0665,1.4254995914383446,0.2392846845643734,2.1975571209153006,0.376154861973814,0.5500865635719857,4.198421536539409,1.6715672409736935,10.741902915184816,3.686443448388023
523,100,1.0,0.3,1.0,1.0,0.2,1000000,0.0,1.9326627339242952,0.611546718786957,0.13768302384949,0.2635518792063597,56.54,8.287047213281188,17.71907309624507,9.466414811803658,97.0,0.4317028806409999,0.293315998159253,0.584799665,0.3131,0.1918,0.0121,0.3131,0.7393767383286307,0.2442160498486135,0.9718645683101466,0.3988929907059821,0.24327451402784495,1.9326627339242959,0.608481302396797,4.970657899177267,1.0778478722386693
524,100,1.0,0.2,1.25,1.25,0.4,1000000,0.0,3.6834624875529567,1.4369889552947532,0.1554108764113,0.250668543711755,39.32,15.353662413084036,20.82882949043319,9.153103146980907,97.0,0.469656467728,0.2939097356793116,0.5239555,0.2157,0.2408,0.0572,0.2157,1.3370313348585696,0.2792614768712474,1.8666882594669385,0.4251398984495049,0.46726436375071423,3.6829416618580835,1.428821944430165,8.137282422384521,2.011953691956912
525,100,1.0,0.3,0.75,0.75,0.5,1000000,0.05;0.5;0.95,2.333816174207324,0.4555369830572646,0.1458203179,0.2514816691311298,29.8,8.9044308571008,6.935626712842598,1.8027692203096872,1.0,0.4795652500000001,0.2864804399480927,0.50048,0.241,0.5640000000000001,0.195,0.241,0.9871458840490668,0.2329430447938058,0.987145884049067,0.2329430447938057,0.24709969171341065,2.3338161742073233,0.43216032747074684,2.7356490035475955,0.4162355098511723
526,100,1.0,0.3,1.5,1.5,0.5,1000000,0.05;0.95,2.710900136093692,0.6065113866908031,0.2041389679699999,0.3361432006872279,29.22,7.03896801435201,8.191867110903182,3.57491534507673,97.0,0.5051236390000001,0.3919538457988835,0.5341682999999999,0.3921,0.1932999999999999,0.4040000000000001,0.3921,1.0332412349645907,0.1925847589508116,1.166651674332401,0.3278230109566309,0.29203309634641744,2.710811471034819,0.6035236305912735,3.3360311209641247,0.8813169289637431
